G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,AB,RBI,RUN,HIT,H2,H3,HR,SB,BB,KK,GD,ERR,LOB
20200721HHHT0,20200721,HH,HT,B,29.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,3.0,3.0
20200722HHHT0,20200722,HH,HT,B,29.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,14.0,1.0,1.0,7.0
20200724HHSK0,20200724,HH,SK,B,29.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,7.0,11.0,1.0,0.0,5.0
20200726HHSK0,20200726,HH,SK,B,34.0,4.0,4.0,8.0,2.0,0.0,1.0,0.0,4.0,8.0,1.0,0.0,7.0
20200727HHSK0,20200727,HH,SK,B,29.0,5.0,5.0,5.0,3.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,3.0
20200729HHSS0,20200729,HH,SS,T,44.0,8.0,12.0,18.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,0.0,10.0
20200730HHSS0,20200730,HH,SS,T,37.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,9.0
20200731HHLG0,20200731,HH,LG,T,34.0,2.0,2.0,10.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0
20200801HHLG0,20200801,HH,LG,T,34.0,6.0,6.0,8.0,2.0,0.0,1.0,1.0,6.0,8.0,0.0,2.0,7.0
20200805HHNC0,20200805,HH,NC,B,33.0,6.0,8.0,12.0,2.0,0.0,1.0,0.0,7.0,5.0,2.0,0.0,11.0
20200806HHNC0,20200806,HH,NC,B,29.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,6.0
20200809HHKT0,20200809,HH,KT,B,34.0,2.0,3.0,8.0,1.0,0.0,1.0,0.0,3.0,12.0,1.0,0.0,8.0
20200811HHWO0,20200811,HH,WO,T,44.0,7.0,7.0,10.0,1.0,0.0,1.0,0.0,8.0,10.0,0.0,1.0,12.0
20200812HHWO0,20200812,HH,WO,T,34.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,0.0,6.0
20200813HHWO0,20200813,HH,WO,T,32.0,3.0,3.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,1.0,9.0
20200814HHSS0,20200814,HH,SS,B,29.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,5.0
20200815HHSS0,20200815,HH,SS,B,30.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,0.0,8.0
20200816HHSS0,20200816,HH,SS,B,26.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,4.0
20200818HHSK0,20200818,HH,SK,T,32.0,3.0,3.0,6.0,2.0,0.0,0.0,0.0,11.0,16.0,0.0,1.0,13.0
20200819HHSK0,20200819,HH,SK,T,40.0,5.0,6.0,12.0,2.0,0.0,2.0,0.0,3.0,8.0,0.0,1.0,10.0
20200820HHKT0,20200820,HH,KT,B,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,7.0
20200821HHKT0,20200821,HH,KT,B,35.0,5.0,5.0,11.0,2.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,8.0
20200823HHLG0,20200823,HH,LG,T,31.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,5.0
20200824HHLG0,20200824,HH,LG,T,38.0,5.0,6.0,14.0,1.0,2.0,0.0,0.0,3.0,7.0,0.0,2.0,13.0
20200825HHNC0,20200825,HH,NC,T,37.0,3.0,3.0,11.0,1.0,1.0,0.0,0.0,6.0,9.0,1.0,0.0,13.0
20200826HHNC0,20200826,HH,NC,T,34.0,5.0,5.0,7.0,1.0,0.0,1.0,0.0,5.0,8.0,2.0,2.0,7.0
20200827HHSS0,20200827,HH,SS,B,33.0,7.0,7.0,11.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,1.0,7.0
20200829HHLT0,20200829,HH,LT,T,38.0,6.0,7.0,11.0,0.0,1.0,2.0,0.0,2.0,13.0,0.0,0.0,6.0
20200830HHLT0,20200830,HH,LT,T,33.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,1.0,6.0
20200901HHOB0,20200901,HH,OB,T,29.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0
20200903HHWO0,20200903,HH,WO,B,38.0,3.0,5.0,11.0,2.0,0.0,1.0,0.0,6.0,8.0,0.0,0.0,12.0
20200904HHWO0,20200904,HH,WO,B,30.0,7.0,7.0,10.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,9.0
20200905HHHT0,20200905,HH,HT,B,33.0,4.0,4.0,8.0,2.0,0.0,1.0,0.0,3.0,11.0,1.0,0.0,6.0
20200906HHHT0,20200906,HH,HT,B,36.0,4.0,4.0,10.0,1.0,0.0,2.0,0.0,0.0,13.0,0.0,1.0,5.0
20200908HHSS0,20200908,HH,SS,T,36.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,9.0
20200909HHSS1,20200909,HH,SS,T,37.0,7.0,7.0,12.0,1.0,0.0,1.0,0.0,6.0,10.0,1.0,1.0,9.0
20200909HHSS0,20200909,HH,SS,T,38.0,4.0,4.0,10.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,0.0,11.0
20200910HHSK0,20200910,HH,SK,B,30.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,0.0,6.0
20200911HHSK0,20200911,HH,SK,B,34.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,4.0,12.0,1.0,1.0,8.0
20200912HHKT0,20200912,HH,KT,T,35.0,2.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,7.0
20200913HHKT0,20200913,HH,KT,T,30.0,4.0,4.0,6.0,1.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,8.0
20200915HHLG0,20200915,HH,LG,B,38.0,6.0,6.0,11.0,1.0,0.0,0.0,0.0,7.0,10.0,2.0,2.0,10.0
20200916HHLG0,20200916,HH,LG,B,35.0,5.0,5.0,9.0,0.0,1.0,2.0,0.0,4.0,11.0,1.0,1.0,7.0
20200917HHWO0,20200917,HH,WO,T,29.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,3.0
20200918HHWO0,20200918,HH,WO,T,36.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,8.0
20200919HHHT0,20200919,HH,HT,T,31.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,4.0
20200920HHHT0,20200920,HH,HT,T,40.0,11.0,11.0,16.0,4.0,0.0,1.0,0.0,8.0,10.0,0.0,0.0,12.0
20200922HHOB0,20200922,HH,OB,B,29.0,5.0,5.0,6.0,0.0,0.0,1.0,0.0,5.0,16.0,0.0,0.0,6.0
20200923HHOB0,20200923,HH,OB,B,34.0,6.0,6.0,12.0,3.0,0.0,1.0,1.0,3.0,13.0,1.0,0.0,8.0
20200721HTHH0,20200721,HT,HH,T,41.0,9.0,10.0,16.0,2.0,0.0,2.0,0.0,9.0,8.0,2.0,0.0,13.0
20200722HTHH0,20200722,HT,HH,T,30.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,8.0
20200725HTSS0,20200725,HT,SS,B,31.0,8.0,8.0,11.0,2.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,5.0
20200726HTSS0,20200726,HT,SS,B,37.0,6.0,8.0,12.0,2.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,9.0
20200730HTKT0,20200730,HT,KT,B,33.0,1.0,1.0,8.0,3.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,8.0
20200731HTLT0,20200731,HT,LT,T,34.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,4.0,10.0,1.0,3.0,8.0
20200801HTLT0,20200801,HT,LT,T,34.0,3.0,3.0,9.0,2.0,0.0,1.0,0.0,2.0,9.0,1.0,3.0,6.0
20200802HTLT0,20200802,HT,LT,T,30.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,10.0,1.0,2.0,5.0
20200804HTLG0,20200804,HT,LG,B,36.0,5.0,5.0,8.0,1.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,8.0
20200805HTLG0,20200805,HT,LG,B,35.0,4.0,4.0,9.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,7.0
20200806HTLG0,20200806,HT,LG,B,35.0,13.0,13.0,12.0,3.0,0.0,4.0,2.0,7.0,8.0,1.0,0.0,5.0
20200808HTNC0,20200808,HT,NC,B,28.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,1.0
20200809HTNC0,20200809,HT,NC,B,32.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,13.0
20200811HTLG0,20200811,HT,LG,T,35.0,8.0,8.0,11.0,3.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,8.0
20200812HTLG0,20200812,HT,LG,T,29.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,8.0
20200813HTLG0,20200813,HT,LG,T,32.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,4.0
20200814HTSK0,20200814,HT,SK,B,31.0,6.0,7.0,7.0,2.0,0.0,1.0,0.0,9.0,3.0,0.0,1.0,8.0
20200815HTSK0,20200815,HT,SK,B,41.0,10.0,10.0,17.0,2.0,1.0,1.0,0.0,3.0,5.0,0.0,0.0,10.0
20200816HTSK0,20200816,HT,SK,B,38.0,7.0,8.0,15.0,2.0,0.0,1.0,0.0,3.0,10.0,0.0,0.0,9.0
20200818HTLG0,20200818,HT,LG,T,40.0,5.0,5.0,11.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,11.0
20200819HTLG0,20200819,HT,LG,T,34.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,2.0,8.0
20200820HTNC0,20200820,HT,NC,B,33.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,1.0,10.0
20200821HTNC0,20200821,HT,NC,B,34.0,4.0,4.0,9.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,2.0,7.0
20200822HTWO0,20200822,HT,WO,T,34.0,3.0,3.0,7.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,1.0,7.0
20200823HTWO0,20200823,HT,WO,T,36.0,8.0,8.0,11.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,0.0,6.0
20200825HTOB0,20200825,HT,OB,T,34.0,8.0,8.0,9.0,2.0,0.0,1.0,2.0,11.0,5.0,2.0,1.0,10.0
20200826HTOB0,20200826,HT,OB,T,41.0,7.0,7.0,15.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,1.0,12.0
20200827HTSK0,20200827,HT,SK,T,33.0,3.0,4.0,8.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,1.0,6.0
20200828HTSK0,20200828,HT,SK,T,39.0,11.0,11.0,13.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,1.0,7.0
20200830HTKT1,20200830,HT,KT,B,34.0,7.0,7.0,10.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,7.0
20200830HTKT0,20200830,HT,KT,B,33.0,5.0,5.0,10.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,3.0,8.0
20200901HTSS0,20200901,HT,SS,B,31.0,6.0,6.0,9.0,2.0,0.0,1.0,0.0,9.0,9.0,0.0,1.0,10.0
20200903HTLT0,20200903,HT,LT,T,36.0,4.0,4.0,10.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,7.0
20200904HTLT0,20200904,HT,LT,T,34.0,5.0,6.0,8.0,3.0,0.0,1.0,0.0,4.0,7.0,1.0,0.0,7.0
20200904HTLT1,20200904,HT,LT,T,37.0,7.0,7.0,10.0,2.0,0.0,1.0,1.0,3.0,11.0,1.0,0.0,6.0
20200905HTHH0,20200905,HT,HH,T,36.0,5.0,5.0,13.0,4.0,0.0,0.0,0.0,6.0,5.0,1.0,1.0,12.0
20200906HTHH0,20200906,HT,HH,T,35.0,8.0,8.0,10.0,5.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,6.0
20200908HTLG0,20200908,HT,LG,B,31.0,3.0,3.0,7.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,7.0
20200910HTOB0,20200910,HT,OB,B,32.0,4.0,4.0,7.0,0.0,1.0,1.0,0.0,4.0,7.0,0.0,0.0,5.0
20200912HTNC0,20200912,HT,NC,T,40.0,10.0,11.0,14.0,5.0,0.0,2.0,0.0,8.0,2.0,0.0,0.0,10.0
20200913HTNC0,20200913,HT,NC,T,33.0,4.0,4.0,10.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,7.0
20200915HTSK0,20200915,HT,SK,B,29.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,3.0,6.0
20200916HTSK0,20200916,HT,SK,B,33.0,6.0,6.0,10.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,1.0,8.0
20200917HTSS0,20200917,HT,SS,T,40.0,11.0,12.0,16.0,4.0,0.0,3.0,0.0,3.0,6.0,1.0,0.0,5.0
20200918HTSS0,20200918,HT,SS,T,39.0,13.0,13.0,15.0,2.0,0.0,2.0,0.0,8.0,4.0,1.0,2.0,9.0
20200919HTHH0,20200919,HT,HH,B,29.0,7.0,8.0,10.0,2.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,3.0
20200920HTHH0,20200920,HT,HH,B,33.0,3.0,3.0,9.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,0.0,8.0
20200922HTWO0,20200922,HT,WO,B,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,6.0
20200923HTWO0,20200923,HT,WO,B,32.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,6.0
20200721KTLG0,20200721,KT,LG,B,34.0,10.0,10.0,12.0,0.0,0.0,3.0,1.0,4.0,7.0,1.0,1.0,5.0
20200724KTNC0,20200724,KT,NC,B,33.0,1.0,2.0,6.0,1.0,0.0,1.0,2.0,6.0,10.0,0.0,0.0,10.0
20200725KTNC0,20200725,KT,NC,B,29.0,6.0,6.0,8.0,4.0,0.0,1.0,0.0,4.0,9.0,2.0,0.0,3.0
20200726KTNC0,20200726,KT,NC,B,34.0,5.0,5.0,8.0,0.0,0.0,3.0,2.0,2.0,8.0,1.0,0.0,7.0
20200730KTHT0,20200730,KT,HT,T,31.0,4.0,4.0,11.0,2.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,7.0
20200731KTSK0,20200731,KT,SK,B,39.0,11.0,11.0,16.0,3.0,0.0,4.0,0.0,3.0,8.0,0.0,2.0,7.0
20200801KTSK0,20200801,KT,SK,B,36.0,10.0,11.0,13.0,1.0,1.0,3.0,0.0,5.0,2.0,2.0,0.0,6.0
20200804KTWO0,20200804,KT,WO,T,32.0,3.0,4.0,11.0,1.0,0.0,0.0,1.0,4.0,9.0,3.0,0.0,7.0
20200805KTWO0,20200805,KT,WO,T,34.0,3.0,3.0,10.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,6.0
20200806KTWO0,20200806,KT,WO,T,32.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,5.0
20200809KTHH0,20200809,KT,HH,T,37.0,6.0,6.0,12.0,5.0,0.0,1.0,0.0,5.0,9.0,1.0,1.0,9.0
20200811KTSK0,20200811,KT,SK,B,31.0,6.0,6.0,11.0,2.0,0.0,1.0,0.0,6.0,8.0,2.0,2.0,8.0
20200812KTSK0,20200812,KT,SK,B,27.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0
20200813KTSK0,20200813,KT,SK,B,36.0,5.0,6.0,10.0,2.0,0.0,1.0,1.0,11.0,17.0,1.0,1.0,15.0
20200814KTOB0,20200814,KT,OB,T,47.0,4.0,5.0,12.0,3.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,8.0
20200815KTOB0,20200815,KT,OB,T,34.0,4.0,5.0,7.0,2.0,1.0,1.0,1.0,7.0,8.0,0.0,1.0,9.0
20200816KTOB0,20200816,KT,OB,T,35.0,4.0,4.0,11.0,5.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,10.0
20200818KTSS0,20200818,KT,SS,T,33.0,5.0,6.0,9.0,1.0,0.0,1.0,0.0,8.0,7.0,0.0,2.0,9.0
20200819KTSS0,20200819,KT,SS,T,31.0,6.0,6.0,6.0,1.0,0.0,1.0,0.0,5.0,8.0,1.0,1.0,4.0
20200820KTHH0,20200820,KT,HH,T,31.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,6.0
20200821KTHH0,20200821,KT,HH,T,30.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,12.0,1.0,1.0,7.0
20200823KTNC0,20200823,KT,NC,B,34.0,10.0,10.0,13.0,2.0,0.0,3.0,0.0,8.0,6.0,1.0,0.0,8.0
20200824KTNC0,20200824,KT,NC,B,37.0,8.0,8.0,14.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,9.0
20200825KTWO0,20200825,KT,WO,B,32.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,5.0
20200826KTWO0,20200826,KT,WO,B,36.0,5.0,6.0,10.0,2.0,0.0,1.0,1.0,7.0,6.0,2.0,0.0,10.0
20200827KTLG0,20200827,KT,LG,T,29.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,8.0
20200828KTLG0,20200828,KT,LG,T,36.0,5.0,5.0,5.0,1.0,0.0,2.0,1.0,4.0,13.0,1.0,0.0,2.0
20200830KTHT0,20200830,KT,HT,T,34.0,8.0,8.0,7.0,2.0,0.0,1.0,0.0,11.0,7.0,0.0,1.0,11.0
20200830KTHT1,20200830,KT,HT,T,37.0,4.0,5.0,10.0,1.0,1.0,1.0,1.0,3.0,10.0,0.0,2.0,9.0
20200901KTLT0,20200901,KT,LT,B,37.0,10.0,11.0,14.0,2.0,0.0,2.0,2.0,3.0,7.0,1.0,0.0,6.0
20200903KTSK0,20200903,KT,SK,B,34.0,6.0,6.0,12.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,0.0,8.0
20200904KTSK0,20200904,KT,SK,B,35.0,9.0,10.0,13.0,3.0,0.0,3.0,2.0,3.0,7.0,0.0,0.0,4.0
20200904KTSK1,20200904,KT,SK,B,33.0,7.0,7.0,9.0,2.0,0.0,2.0,0.0,9.0,3.0,1.0,0.0,10.0
20200905KTWO0,20200905,KT,WO,T,37.0,8.0,8.0,11.0,1.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,9.0
20200906KTWO0,20200906,KT,WO,T,38.0,7.0,8.0,12.0,2.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,10.0
20200908KTOB0,20200908,KT,OB,T,33.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,11.0
20200909KTOB0,20200909,KT,OB,T,38.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,4.0,13.0,0.0,0.0,6.0
20200910KTNC0,20200910,KT,NC,T,32.0,8.0,8.0,8.0,0.0,1.0,4.0,0.0,4.0,7.0,1.0,1.0,2.0
20200911KTNC0,20200911,KT,NC,T,31.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,6.0,10.0,1.0,0.0,10.0
20200912KTHH0,20200912,KT,HH,B,31.0,5.0,5.0,9.0,1.0,0.0,0.0,3.0,6.0,3.0,0.0,0.0,9.0
20200913KTHH0,20200913,KT,HH,B,33.0,5.0,5.0,12.0,1.0,0.0,0.0,0.0,3.0,11.0,2.0,0.0,8.0
20200915KTSS0,20200915,KT,SS,B,36.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,1.0,11.0
20200916KTSS0,20200916,KT,SS,B,43.0,11.0,11.0,19.0,4.0,0.0,1.0,0.0,3.0,8.0,0.0,0.0,11.0
20200917KTOB0,20200917,KT,OB,B,31.0,3.0,3.0,9.0,1.0,1.0,0.0,3.0,3.0,8.0,0.0,3.0,8.0
20200918KTOB0,20200918,KT,OB,B,40.0,5.0,5.0,11.0,1.0,0.0,2.0,0.0,5.0,11.0,1.0,1.0,10.0
20200919KTSK0,20200919,KT,SK,T,34.0,5.0,5.0,8.0,0.0,0.0,0.0,1.0,6.0,11.0,1.0,1.0,9.0
20200920KTSK0,20200920,KT,SK,T,37.0,10.0,10.0,11.0,2.0,0.0,1.0,2.0,5.0,10.0,0.0,1.0,6.0
20200922KTLT0,20200922,KT,LT,T,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,3.0
20200923KTLT0,20200923,KT,LT,T,42.0,9.0,10.0,16.0,3.0,0.0,1.0,1.0,4.0,5.0,0.0,0.0,9.0
20200721LGKT0,20200721,LG,KT,T,38.0,9.0,9.0,13.0,4.0,0.0,2.0,0.0,6.0,7.0,1.0,0.0,8.0
20200724LGOB0,20200724,LG,OB,T,40.0,8.0,8.0,15.0,2.0,1.0,2.0,1.0,6.0,3.0,1.0,0.0,11.0
20200725LGOB0,20200725,LG,OB,T,35.0,2.0,3.0,10.0,3.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,6.0
20200726LGOB0,20200726,LG,OB,T,33.0,4.0,4.0,7.0,0.0,1.0,0.0,2.0,2.0,8.0,1.0,0.0,5.0
20200728LGSK0,20200728,LG,SK,T,49.0,23.0,24.0,23.0,3.0,1.0,6.0,0.0,9.0,6.0,1.0,0.0,7.0
20200729LGSK0,20200729,LG,SK,T,36.0,11.0,11.0,13.0,0.0,0.0,3.0,1.0,9.0,7.0,2.0,0.0,7.0
20200730LGSK0,20200730,LG,SK,T,39.0,9.0,9.0,13.0,3.0,0.0,1.0,1.0,6.0,6.0,1.0,0.0,9.0
20200731LGHH0,20200731,LG,HH,B,29.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,3.0
20200801LGHH0,20200801,LG,HH,B,39.0,9.0,9.0,15.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,8.0
20200804LGHT0,20200804,LG,HT,T,41.0,15.0,15.0,16.0,1.0,2.0,3.0,0.0,6.0,9.0,1.0,1.0,5.0
20200805LGHT0,20200805,LG,HT,T,35.0,6.0,6.0,11.0,3.0,0.0,2.0,0.0,5.0,10.0,2.0,0.0,8.0
20200806LGHT0,20200806,LG,HT,T,28.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0
20200807LGWO0,20200807,LG,WO,T,36.0,5.0,5.0,10.0,0.0,1.0,1.0,0.0,2.0,10.0,1.0,0.0,7.0
20200808LGWO0,20200808,LG,WO,T,32.0,1.0,1.0,8.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,7.0
20200809LGWO0,20200809,LG,WO,T,30.0,1.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,1.0,3.0,3.0
20200811LGHT0,20200811,LG,HT,B,36.0,4.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,6.0
20200812LGHT0,20200812,LG,HT,B,34.0,8.0,8.0,12.0,5.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,5.0
20200813LGHT0,20200813,LG,HT,B,29.0,4.0,4.0,8.0,1.0,0.0,2.0,0.0,5.0,6.0,0.0,1.0,7.0
20200814LGNC0,20200814,LG,NC,T,43.0,10.0,10.0,18.0,2.0,1.0,4.0,0.0,5.0,6.0,1.0,1.0,12.0
20200815LGNC0,20200815,LG,NC,T,40.0,11.0,13.0,15.0,4.0,0.0,2.0,0.0,4.0,9.0,0.0,0.0,5.0
20200816LGNC0,20200816,LG,NC,T,32.0,6.0,6.0,7.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,0.0,8.0
20200818LGHT0,20200818,LG,HT,B,37.0,6.0,6.0,12.0,1.0,0.0,2.0,1.0,2.0,13.0,2.0,0.0,6.0
20200819LGHT0,20200819,LG,HT,B,34.0,9.0,10.0,12.0,2.0,2.0,1.0,1.0,10.0,3.0,2.0,0.0,11.0
20200820LGWO0,20200820,LG,WO,T,36.0,5.0,5.0,9.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,1.0,6.0
20200821LGWO0,20200821,LG,WO,T,36.0,7.0,7.0,10.0,1.0,1.0,2.0,1.0,6.0,6.0,0.0,0.0,8.0
20200823LGHH0,20200823,LG,HH,B,30.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,8.0,3.0,1.0,7.0
20200824LGHH0,20200824,LG,HH,B,32.0,3.0,3.0,5.0,1.0,0.0,0.0,1.0,5.0,6.0,1.0,1.0,7.0
20200825LGSS0,20200825,LG,SS,T,33.0,3.0,3.0,7.0,1.0,0.0,1.0,1.0,7.0,8.0,0.0,0.0,10.0
