G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,AB,RBI,RUN,HIT,H2,H3,HR,SB,BB,KK,GD,ERR,LOB
20200826LGSS0,20200826,LG,SS,T,36.0,8.0,8.0,10.0,1.0,0.0,4.0,0.0,3.0,7.0,0.0,1.0,4.0
20200827LGKT0,20200827,LG,KT,B,29.0,1.0,2.0,6.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,0.0,5.0
20200828LGKT0,20200828,LG,KT,B,40.0,5.0,6.0,12.0,3.0,0.0,0.0,0.0,5.0,6.0,2.0,0.0,9.0
20200829LGOB0,20200829,LG,OB,B,37.0,5.0,5.0,10.0,2.0,0.0,2.0,0.0,1.0,13.0,0.0,0.0,6.0
20200830LGOB0,20200830,LG,OB,B,30.0,4.0,4.0,8.0,2.0,0.0,1.0,2.0,6.0,6.0,1.0,0.0,9.0
20200901LGSK0,20200901,LG,SK,T,38.0,12.0,13.0,11.0,3.0,0.0,3.0,0.0,9.0,10.0,0.0,0.0,9.0
20200903LGNC0,20200903,LG,NC,B,32.0,6.0,6.0,9.0,1.0,0.0,1.0,0.0,2.0,8.0,2.0,2.0,5.0
20200904LGNC0,20200904,LG,NC,B,46.0,5.0,5.0,13.0,3.0,1.0,0.0,2.0,9.0,14.0,1.0,1.0,16.0
20200906LGLT0,20200906,LG,LT,T,42.0,6.0,7.0,14.0,4.0,0.0,2.0,0.0,1.0,8.0,0.0,1.0,10.0
20200907LGLT0,20200907,LG,LT,T,40.0,5.0,6.0,16.0,2.0,0.0,1.0,0.0,3.0,9.0,2.0,0.0,10.0
20200908LGHT0,20200908,LG,HT,T,35.0,2.0,2.0,11.0,3.0,1.0,0.0,0.0,8.0,3.0,2.0,1.0,14.0
20200910LGWO0,20200910,LG,WO,B,35.0,6.0,6.0,10.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,0.0,10.0
20200911LGWO0,20200911,LG,WO,B,33.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,9.0
20200912LGSS0,20200912,LG,SS,B,29.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,2.0
20200913LGSS0,20200913,LG,SS,B,31.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,5.0
20200915LGHH0,20200915,LG,HH,T,39.0,4.0,5.0,8.0,2.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,7.0
20200916LGHH0,20200916,LG,HH,T,40.0,9.0,11.0,15.0,8.0,0.0,0.0,0.0,6.0,5.0,2.0,0.0,8.0
20200917LGLT0,20200917,LG,LT,B,34.0,9.0,9.0,8.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,1.0,6.0
20200918LGLT0,20200918,LG,LT,B,34.0,3.0,3.0,7.0,1.0,0.0,1.0,1.0,4.0,6.0,0.0,2.0,8.0
20200919LGOB0,20200919,LG,OB,T,40.0,9.0,9.0,18.0,1.0,0.0,2.0,2.0,4.0,6.0,2.0,1.0,11.0
20200920LGOB0,20200920,LG,OB,T,37.0,5.0,5.0,10.0,3.0,1.0,2.0,0.0,1.0,11.0,0.0,1.0,6.0
20200922LGSK0,20200922,LG,SK,B,30.0,6.0,7.0,7.0,1.0,0.0,0.0,2.0,5.0,5.0,2.0,2.0,4.0
20200923LGSK0,20200923,LG,SK,B,31.0,6.0,6.0,10.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,3.0
20200721LTSK0,20200721,LT,SK,T,35.0,7.0,7.0,10.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,0.0,6.0
20200724LTWO0,20200724,LT,WO,T,33.0,3.0,4.0,9.0,1.0,0.0,0.0,2.0,6.0,8.0,1.0,0.0,9.0
20200725LTWO0,20200725,LT,WO,T,35.0,6.0,6.0,9.0,2.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,7.0
20200726LTWO0,20200726,LT,WO,T,34.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,9.0
20200728LTNC0,20200728,LT,NC,B,36.0,11.0,11.0,14.0,3.0,0.0,2.0,0.0,8.0,6.0,1.0,1.0,9.0
20200731LTHT0,20200731,LT,HT,B,33.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,7.0
20200801LTHT0,20200801,LT,HT,B,31.0,6.0,7.0,10.0,3.0,0.0,2.0,0.0,5.0,3.0,2.0,0.0,6.0
20200802LTHT0,20200802,LT,HT,B,34.0,8.0,8.0,11.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,7.0
20200804LTSK0,20200804,LT,SK,T,41.0,8.0,8.0,15.0,3.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,11.0
20200806LTSK0,20200806,LT,SK,T,33.0,8.0,8.0,6.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,0.0,4.0
20200807LTOB0,20200807,LT,OB,T,39.0,7.0,8.0,12.0,2.0,0.0,2.0,0.0,9.0,6.0,1.0,0.0,14.0
20200808LTOB0,20200808,LT,OB,T,22.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,5.0
20200812LTNC0,20200812,LT,NC,B,33.0,8.0,8.0,13.0,3.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,9.0
20200813LTNC0,20200813,LT,NC,B,33.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0
20200814LTWO0,20200814,LT,WO,B,31.0,5.0,5.0,11.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,1.0,9.0
20200815LTWO0,20200815,LT,WO,B,35.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,8.0
20200816LTWO0,20200816,LT,WO,B,30.0,3.0,3.0,6.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,0.0,6.0
20200818LTOB0,20200818,LT,OB,B,34.0,2.0,2.0,6.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,4.0,7.0
20200819LTOB0,20200819,LT,OB,B,31.0,6.0,7.0,10.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,4.0
20200820LTOB0,20200820,LT,OB,T,36.0,6.0,6.0,11.0,2.0,1.0,1.0,2.0,7.0,7.0,1.0,0.0,11.0
20200821LTOB0,20200821,LT,OB,T,31.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,1.0,6.0
20200822LTSS0,20200822,LT,SS,T,39.0,4.0,5.0,13.0,2.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,10.0
20200823LTSS0,20200823,LT,SS,T,37.0,10.0,11.0,10.0,2.0,0.0,3.0,1.0,6.0,7.0,0.0,0.0,5.0
20200825LTSK0,20200825,LT,SK,B,38.0,8.0,8.0,11.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,1.0,8.0
20200826LTSK0,20200826,LT,SK,B,28.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,10.0
20200827LTWO0,20200827,LT,WO,B,36.0,5.0,6.0,12.0,2.0,0.0,0.0,0.0,6.0,5.0,2.0,2.0,10.0
20200828LTWO0,20200828,LT,WO,B,37.0,4.0,4.0,12.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,9.0
20200829LTHH0,20200829,LT,HH,B,33.0,9.0,9.0,11.0,3.0,0.0,4.0,1.0,6.0,5.0,1.0,1.0,7.0
20200830LTHH0,20200830,LT,HH,B,34.0,5.0,6.0,10.0,3.0,0.0,0.0,2.0,3.0,6.0,1.0,1.0,7.0
20200901LTKT0,20200901,LT,KT,T,29.0,2.0,2.0,6.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,1.0,6.0
20200903LTHT0,20200903,LT,HT,B,30.0,3.0,3.0,5.0,2.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,3.0
20200904LTHT0,20200904,LT,HT,B,29.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,2.0,6.0
20200904LTHT1,20200904,LT,HT,B,34.0,7.0,9.0,14.0,0.0,0.0,2.0,1.0,3.0,4.0,3.0,0.0,5.0
20200906LTLG0,20200906,LT,LG,B,29.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,5.0
20200907LTLG0,20200907,LT,LG,B,39.0,12.0,12.0,16.0,6.0,0.0,2.0,0.0,6.0,4.0,1.0,1.0,9.0
20200908LTNC0,20200908,LT,NC,T,33.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,9.0
20200909LTNC0,20200909,LT,NC,T,36.0,7.0,7.0,8.0,3.0,0.0,0.0,0.0,10.0,7.0,0.0,2.0,11.0
20200910LTSS0,20200910,LT,SS,B,45.0,12.0,13.0,21.0,3.0,0.0,2.0,0.0,5.0,6.0,0.0,1.0,13.0
20200911LTSS0,20200911,LT,SS,B,37.0,12.0,12.0,14.0,2.0,0.0,1.0,0.0,8.0,8.0,1.0,2.0,9.0
20200912LTSK0,20200912,LT,SK,T,30.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,8.0
20200913LTSK0,20200913,LT,SK,T,29.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,8.0
20200915LTWO0,20200915,LT,WO,T,33.0,8.0,8.0,10.0,3.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,4.0
20200917LTLG0,20200917,LT,LG,T,34.0,1.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,6.0
20200918LTLG0,20200918,LT,LG,T,36.0,5.0,5.0,8.0,1.0,0.0,0.0,3.0,4.0,8.0,1.0,0.0,8.0
20200919LTNC0,20200919,LT,NC,B,30.0,5.0,5.0,7.0,1.0,0.0,2.0,0.0,8.0,8.0,1.0,0.0,9.0
20200920LTNC1,20200920,LT,NC,B,36.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,12.0
20200920LTNC0,20200920,LT,NC,B,35.0,1.0,2.0,8.0,1.0,0.0,1.0,0.0,3.0,9.0,1.0,1.0,9.0
20200922LTKT0,20200922,LT,KT,B,31.0,8.0,8.0,10.0,0.0,0.0,2.0,1.0,5.0,5.0,2.0,1.0,4.0
20200923LTKT0,20200923,LT,KT,B,33.0,4.0,5.0,9.0,1.0,0.0,1.0,0.0,8.0,7.0,3.0,2.0,9.0
20200721NCSS0,20200721,NC,SS,B,38.0,6.0,6.0,13.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,0.0,8.0
20200724NCKT0,20200724,NC,KT,T,32.0,3.0,3.0,7.0,2.0,0.0,1.0,1.0,3.0,11.0,0.0,2.0,7.0
20200725NCKT0,20200725,NC,KT,T,31.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,7.0
20200726NCKT0,20200726,NC,KT,T,32.0,4.0,4.0,7.0,1.0,0.0,2.0,1.0,1.0,7.0,1.0,3.0,3.0
20200728NCLT0,20200728,NC,LT,T,42.0,8.0,9.0,17.0,3.0,0.0,2.0,2.0,4.0,7.0,1.0,0.0,10.0
20200731NCOB0,20200731,NC,OB,B,37.0,10.0,10.0,14.0,4.0,0.0,1.0,2.0,5.0,7.0,1.0,1.0,8.0
20200801NCOB0,20200801,NC,OB,B,45.0,10.0,10.0,15.0,4.0,0.0,2.0,2.0,7.0,8.0,0.0,1.0,12.0
20200802NCOB0,20200802,NC,OB,B,42.0,4.0,4.0,8.0,1.0,0.0,2.0,0.0,5.0,10.0,1.0,1.0,7.0
20200805NCHH0,20200805,NC,HH,T,30.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,11.0,4.0,1.0,2.0,11.0
20200806NCHH0,20200806,NC,HH,T,32.0,4.0,4.0,8.0,1.0,0.0,2.0,0.0,7.0,4.0,1.0,0.0,8.0
20200808NCHT0,20200808,NC,HT,T,31.0,2.0,2.0,6.0,1.0,2.0,0.0,2.0,9.0,6.0,1.0,0.0,11.0
20200809NCHT0,20200809,NC,HT,T,39.0,7.0,8.0,14.0,2.0,1.0,1.0,0.0,6.0,8.0,2.0,1.0,10.0
20200812NCLT0,20200812,NC,LT,T,35.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,10.0
20200813NCLT0,20200813,NC,LT,T,39.0,8.0,9.0,14.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,1.0,7.0
20200814NCLG0,20200814,NC,LG,B,36.0,4.0,4.0,8.0,3.0,0.0,0.0,1.0,4.0,13.0,0.0,0.0,9.0
20200815NCLG0,20200815,NC,LG,B,34.0,4.0,4.0,10.0,0.0,0.0,2.0,0.0,3.0,13.0,1.0,0.0,7.0
20200816NCLG0,20200816,NC,LG,B,34.0,5.0,5.0,9.0,5.0,0.0,0.0,0.0,3.0,6.0,2.0,1.0,5.0
20200818NCWO0,20200818,NC,WO,B,27.0,5.0,5.0,7.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,3.0
20200819NCWO0,20200819,NC,WO,B,36.0,4.0,4.0,7.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,1.0,9.0
20200820NCHT0,20200820,NC,HT,T,45.0,13.0,14.0,21.0,3.0,0.0,1.0,3.0,3.0,6.0,0.0,1.0,10.0
20200821NCHT0,20200821,NC,HT,T,38.0,7.0,10.0,10.0,5.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,6.0
20200823NCKT0,20200823,NC,KT,T,35.0,1.0,1.0,9.0,2.0,0.0,0.0,0.0,5.0,7.0,1.0,0.0,12.0
20200824NCKT0,20200824,NC,KT,T,34.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,9.0
20200825NCHH0,20200825,NC,HH,B,38.0,11.0,11.0,15.0,3.0,0.0,6.0,1.0,2.0,7.0,0.0,0.0,5.0
20200826NCHH0,20200826,NC,HH,B,36.0,9.0,9.0,11.0,2.0,0.0,2.0,1.0,4.0,6.0,1.0,2.0,7.0
20200827NCOB0,20200827,NC,OB,B,35.0,7.0,8.0,13.0,2.0,1.0,1.0,0.0,5.0,9.0,1.0,0.0,8.0
20200828NCOB0,20200828,NC,OB,B,35.0,3.0,4.0,10.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,8.0
20200829NCSK0,20200829,NC,SK,B,35.0,8.0,9.0,14.0,3.0,0.0,2.0,1.0,4.0,4.0,1.0,0.0,6.0
20200830NCSK0,20200830,NC,SK,B,28.0,6.0,7.0,7.0,2.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,7.0
20200901NCWO0,20200901,NC,WO,T,32.0,5.0,5.0,10.0,2.0,0.0,1.0,0.0,4.0,10.0,1.0,0.0,6.0
20200902NCWO0,20200902,NC,WO,T,34.0,4.0,4.0,9.0,3.0,0.0,1.0,0.0,4.0,5.0,2.0,1.0,7.0
20200903NCLG0,20200903,NC,LG,T,40.0,4.0,5.0,16.0,2.0,0.0,0.0,3.0,3.0,11.0,2.0,2.0,11.0
20200904NCLG0,20200904,NC,LG,T,46.0,5.0,5.0,13.0,1.0,0.0,0.0,3.0,7.0,15.0,0.0,2.0,14.0
20200906NCSS0,20200906,NC,SS,T,31.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,0.0,3.0
20200908NCLT0,20200908,NC,LT,B,42.0,14.0,14.0,17.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0
20200909NCLT0,20200909,NC,LT,B,42.0,5.0,5.0,11.0,4.0,1.0,1.0,1.0,5.0,9.0,1.0,0.0,12.0
20200910NCKT0,20200910,NC,KT,B,36.0,12.0,13.0,13.0,3.0,0.0,3.0,0.0,9.0,4.0,0.0,0.0,9.0
20200911NCKT0,20200911,NC,KT,B,37.0,8.0,9.0,13.0,4.0,0.0,3.0,2.0,3.0,7.0,0.0,0.0,7.0
20200912NCHT0,20200912,NC,HT,B,32.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,1.0,5.0
20200913NCHT0,20200913,NC,HT,B,32.0,3.0,3.0,8.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,2.0,11.0
20200915NCOB0,20200915,NC,OB,T,33.0,2.0,3.0,6.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,1.0,7.0
20200916NCOB0,20200916,NC,OB,T,34.0,4.0,5.0,8.0,1.0,0.0,2.0,2.0,4.0,10.0,0.0,0.0,7.0
20200917NCSK0,20200917,NC,SK,T,34.0,3.0,3.0,9.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0,0.0,8.0
20200918NCSK0,20200918,NC,SK,T,31.0,9.0,9.0,8.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,0.0,4.0
20200919NCLT0,20200919,NC,LT,T,34.0,1.0,1.0,10.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,0.0,8.0
20200920NCLT1,20200920,NC,LT,T,37.0,6.0,6.0,13.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,0.0,10.0
20200920NCLT0,20200920,NC,LT,T,35.0,5.0,7.0,10.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,1.0,5.0
20200922NCSS0,20200922,NC,SS,B,30.0,2.0,3.0,6.0,1.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,9.0
20200923NCSS0,20200923,NC,SS,B,30.0,8.0,8.0,10.0,1.0,0.0,1.0,0.0,5.0,7.0,2.0,1.0,4.0
20200721OBWO0,20200721,OB,WO,B,31.0,6.0,6.0,7.0,2.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,2.0
20200724OBLG0,20200724,OB,LG,B,31.0,1.0,1.0,8.0,3.0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,7.0
20200725OBLG0,20200725,OB,LG,B,31.0,7.0,7.0,10.0,4.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,3.0
20200726OBLG0,20200726,OB,LG,B,32.0,3.0,3.0,8.0,2.0,0.0,1.0,0.0,7.0,5.0,1.0,2.0,10.0
20200728OBWO0,20200728,OB,WO,B,36.0,2.0,2.0,9.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,9.0
20200730OBWO0,20200730,OB,WO,B,36.0,5.0,5.0,10.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,0.0,9.0
20200731OBNC0,20200731,OB,NC,T,39.0,7.0,7.0,14.0,2.0,0.0,1.0,2.0,4.0,8.0,1.0,0.0,10.0
20200801OBNC0,20200801,OB,NC,T,45.0,12.0,12.0,17.0,2.0,1.0,0.0,2.0,4.0,9.0,1.0,1.0,9.0
20200802OBNC0,20200802,OB,NC,T,48.0,7.0,7.0,15.0,5.0,0.0,0.0,2.0,2.0,8.0,2.0,0.0,8.0
20200804OBSS0,20200804,OB,SS,B,36.0,3.0,3.0,9.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,7.0
20200805OBSS0,20200805,OB,SS,B,28.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,6.0
20200806OBSS0,20200806,OB,SS,B,31.0,5.0,5.0,7.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,7.0
20200807OBLT0,20200807,OB,LT,B,35.0,4.0,4.0,11.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,7.0
20200808OBLT0,20200808,OB,LT,B,16.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
20200811OBSS0,20200811,OB,SS,T,33.0,6.0,6.0,9.0,1.0,0.0,1.0,0.0,6.0,4.0,2.0,0.0,6.0
20200812OBSS0,20200812,OB,SS,T,45.0,14.0,15.0,24.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,8.0
20200813OBSS0,20200813,OB,SS,T,28.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,9.0,11.0,1.0,0.0,10.0
20200814OBKT0,20200814,OB,KT,B,45.0,3.0,3.0,10.0,0.0,0.0,2.0,2.0,8.0,9.0,1.0,1.0,14.0
20200815OBKT0,20200815,OB,KT,B,38.0,7.0,7.0,13.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,8.0
20200816OBKT0,20200816,OB,KT,B,28.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,6.0,2.0,1.0,7.0
20200818OBLT0,20200818,OB,LT,T,43.0,7.0,9.0,16.0,2.0,0.0,0.0,1.0,5.0,10.0,0.0,1.0,14.0
20200819OBLT0,20200819,OB,LT,T,28.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,1.0,3.0
20200820OBLT0,20200820,OB,LT,B,40.0,5.0,5.0,14.0,4.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,11.0
20200821OBLT0,20200821,OB,LT,B,31.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,9.0
20200822OBSK0,20200822,OB,SK,T,39.0,6.0,8.0,12.0,1.0,0.0,2.0,2.0,5.0,9.0,0.0,0.0,9.0
20200823OBSK0,20200823,OB,SK,T,35.0,8.0,8.0,9.0,0.0,0.0,3.0,3.0,9.0,4.0,0.0,0.0,10.0
20200825OBHT0,20200825,OB,HT,B,37.0,10.0,10.0,15.0,1.0,0.0,3.0,0.0,5.0,2.0,1.0,1.0,9.0
20200826OBHT0,20200826,OB,HT,B,35.0,5.0,5.0,11.0,1.0,0.0,1.0,0.0,6.0,8.0,1.0,0.0,11.0
20200827OBNC0,20200827,OB,NC,T,37.0,2.0,2.0,13.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,10.0
20200828OBNC0,20200828,OB,NC,T,46.0,11.0,11.0,18.0,1.0,0.0,4.0,0.0,6.0,4.0,0.0,0.0,14.0
20200829OBLG0,20200829,OB,LG,T,35.0,5.0,5.0,11.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,6.0
20200830OBLG0,20200830,OB,LG,T,31.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0
20200901OBHH0,20200901,OB,HH,B,33.0,4.0,4.0,10.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,8.0
20200903OBSS0,20200903,OB,SS,T,38.0,8.0,10.0,10.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,4.0
20200904OBSS0,20200904,OB,SS,T,32.0,4.0,5.0,8.0,1.0,0.0,0.0,0.0,5.0,12.0,2.0,1.0,6.0
20200905OBSK0,20200905,OB,SK,B,29.0,5.0,5.0,6.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,9.0
20200906OBSK0,20200906,OB,SK,B,38.0,10.0,10.0,14.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,1.0,9.0
20200908OBKT0,20200908,OB,KT,B,36.0,6.0,8.0,12.0,7.0,0.0,1.0,0.0,3.0,5.0,0.0,1.0,7.0
20200909OBKT0,20200909,OB,KT,B,41.0,2.0,2.0,10.0,2.0,0.0,0.0,1.0,3.0,6.0,0.0,2.0,11.0
20200910OBHT0,20200910,OB,HT,T,36.0,5.0,5.0,9.0,0.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,10.0
20200912OBWO0,20200912,OB,WO,T,29.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,4.0
20200913OBWO0,20200913,OB,WO,T,48.0,6.0,6.0,15.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,14.0
20200915OBNC0,20200915,OB,NC,B,30.0,6.0,7.0,8.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,4.0
20200916OBNC0,20200916,OB,NC,B,32.0,3.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,3.0
20200917OBKT0,20200917,OB,KT,T,33.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0
20200918OBKT0,20200918,OB,KT,T,41.0,4.0,4.0,11.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,0.0,8.0
20200919OBLG0,20200919,OB,LG,B,36.0,6.0,6.0,10.0,2.0,0.0,2.0,0.0,3.0,8.0,1.0,1.0,6.0
20200920OBLG0,20200920,OB,LG,B,31.0,6.0,6.0,9.0,1.0,0.0,1.0,1.0,14.0,6.0,3.0,0.0,13.0
20200922OBHH0,20200922,OB,HH,T,29.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,0.0,5.0
20200923OBHH0,20200923,OB,HH,T,37.0,5.0,5.0,11.0,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,11.0
20200721SKLT0,20200721,SK,LT,B,34.0,8.0,8.0,13.0,1.0,0.0,3.0,2.0,4.0,6.0,1.0,0.0,7.0
20200724SKHH0,20200724,SK,HH,T,34.0,7.0,7.0,8.0,1.0,0.0,3.0,1.0,5.0,13.0,0.0,0.0,6.0
20200726SKHH0,20200726,SK,HH,T,35.0,7.0,7.0,10.0,2.0,0.0,0.0,1.0,7.0,5.0,1.0,0.0,8.0
20200727SKHH0,20200727,SK,HH,T,32.0,5.0,5.0,10.0,3.0,0.0,1.0,1.0,4.0,5.0,3.0,1.0,5.0
20200728SKLG0,20200728,SK,LG,B,34.0,7.0,7.0,8.0,3.0,0.0,2.0,0.0,7.0,10.0,1.0,0.0,7.0
