G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,AB,RBI,RUN,HIT,H2,H3,HR,SB,BB,KK,GD,ERR,LOB
20200729SKLG0,20200729,SK,LG,B,40.0,6.0,6.0,14.0,1.0,0.0,4.0,2.0,4.0,5.0,0.0,1.0,11.0
20200730SKLG0,20200730,SK,LG,B,30.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,6.0
20200731SKKT0,20200731,SK,KT,T,31.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,0.0,8.0
20200801SKKT0,20200801,SK,KT,T,32.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,7.0
20200804SKLT0,20200804,SK,LT,B,31.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,6.0
20200806SKLT0,20200806,SK,LT,B,33.0,2.0,2.0,8.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,6.0
20200807SKSS0,20200807,SK,SS,B,32.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,7.0
20200808SKSS0,20200808,SK,SS,B,19.0,2.0,4.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0
20200811SKKT0,20200811,SK,KT,T,30.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,6.0
20200812SKKT0,20200812,SK,KT,T,36.0,11.0,11.0,12.0,3.0,0.0,1.0,1.0,10.0,5.0,1.0,1.0,8.0
20200813SKKT0,20200813,SK,KT,T,41.0,10.0,10.0,16.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,10.0
20200814SKHT0,20200814,SK,HT,T,31.0,6.0,6.0,12.0,1.0,0.0,0.0,3.0,9.0,6.0,2.0,1.0,10.0
20200815SKHT0,20200815,SK,HT,T,33.0,3.0,3.0,9.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,6.0
20200816SKHT0,20200816,SK,HT,T,34.0,5.0,5.0,7.0,2.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,9.0
20200818SKHH0,20200818,SK,HH,B,31.0,8.0,9.0,8.0,2.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,7.0
20200819SKHH0,20200819,SK,HH,B,46.0,26.0,26.0,22.0,4.0,0.0,6.0,0.0,11.0,4.0,0.0,2.0,7.0
20200820SKSS0,20200820,SK,SS,B,35.0,3.0,3.0,11.0,0.0,0.0,2.0,0.0,4.0,6.0,2.0,3.0,10.0
20200821SKSS0,20200821,SK,SS,B,32.0,8.0,8.0,12.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,11.0
20200822SKOB0,20200822,SK,OB,B,36.0,1.0,1.0,9.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,1.0,13.0
20200823SKOB0,20200823,SK,OB,B,34.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,12.0
20200825SKLT0,20200825,SK,LT,T,37.0,10.0,10.0,11.0,3.0,0.0,2.0,1.0,9.0,3.0,1.0,2.0,9.0
20200826SKLT0,20200826,SK,LT,T,29.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,0.0,3.0
20200827SKHT0,20200827,SK,HT,B,36.0,10.0,10.0,14.0,4.0,0.0,2.0,1.0,3.0,6.0,0.0,0.0,8.0
20200828SKHT0,20200828,SK,HT,B,33.0,7.0,8.0,11.0,2.0,2.0,1.0,0.0,9.0,10.0,2.0,1.0,9.0
20200829SKNC0,20200829,SK,NC,T,35.0,5.0,5.0,9.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,2.0,5.0
20200830SKNC0,20200830,SK,NC,T,33.0,4.0,4.0,7.0,1.0,0.0,3.0,0.0,3.0,7.0,0.0,1.0,6.0
20200901SKLG0,20200901,SK,LG,B,35.0,5.0,5.0,10.0,0.0,0.0,0.0,1.0,6.0,8.0,1.0,2.0,10.0
20200903SKKT0,20200903,SK,KT,T,32.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,8.0
20200904SKKT0,20200904,SK,KT,T,32.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,6.0
20200904SKKT1,20200904,SK,KT,T,34.0,5.0,5.0,10.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,4.0
20200905SKOB0,20200905,SK,OB,T,30.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,0.0,4.0
20200906SKOB0,20200906,SK,OB,T,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,6.0
20200908SKWO0,20200908,SK,WO,B,45.0,12.0,15.0,16.0,4.0,0.0,3.0,0.0,5.0,8.0,0.0,0.0,9.0
20200909SKWO0,20200909,SK,WO,B,35.0,4.0,4.0,9.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,6.0
20200910SKHH0,20200910,SK,HH,T,36.0,5.0,5.0,9.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,9.0
20200911SKHH0,20200911,SK,HH,T,33.0,3.0,4.0,8.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,5.0
20200912SKLT0,20200912,SK,LT,B,29.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0
20200913SKLT0,20200913,SK,LT,B,27.0,3.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,0.0,2.0
20200915SKHT0,20200915,SK,HT,T,40.0,16.0,16.0,17.0,1.0,0.0,2.0,3.0,10.0,5.0,3.0,0.0,9.0
20200916SKHT0,20200916,SK,HT,T,37.0,6.0,7.0,11.0,4.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,11.0
20200917SKNC0,20200917,SK,NC,B,30.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,6.0
20200918SKNC0,20200918,SK,NC,B,31.0,5.0,5.0,8.0,2.0,0.0,3.0,0.0,6.0,4.0,1.0,0.0,5.0
20200919SKKT0,20200919,SK,KT,B,30.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,7.0
20200920SKKT0,20200920,SK,KT,B,28.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,3.0,2.0,2.0
20200922SKLG0,20200922,SK,LG,T,31.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,1.0,3.0
20200923SKLG0,20200923,SK,LG,T,33.0,2.0,2.0,8.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,7.0
20200721SSNC0,20200721,SS,NC,T,36.0,5.0,5.0,9.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,0.0,6.0
20200725SSHT0,20200725,SS,HT,T,32.0,2.0,2.0,7.0,1.0,0.0,0.0,1.0,6.0,10.0,0.0,0.0,9.0
20200726SSHT0,20200726,SS,HT,T,36.0,5.0,5.0,12.0,4.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0,11.0
20200729SSHH0,20200729,SS,HH,B,34.0,7.0,7.0,9.0,1.0,0.0,2.0,1.0,10.0,7.0,1.0,3.0,10.0
20200730SSHH0,20200730,SS,HH,B,36.0,1.0,2.0,6.0,2.0,0.0,0.0,3.0,8.0,12.0,0.0,1.0,12.0
20200731SSWO0,20200731,SS,WO,B,35.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,10.0
20200801SSWO0,20200801,SS,WO,B,34.0,7.0,7.0,8.0,4.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,6.0
20200802SSWO0,20200802,SS,WO,B,39.0,2.0,2.0,10.0,1.0,0.0,1.0,1.0,2.0,8.0,0.0,1.0,9.0
20200804SSOB0,20200804,SS,OB,T,34.0,5.0,6.0,7.0,2.0,0.0,1.0,1.0,7.0,10.0,0.0,1.0,8.0
20200805SSOB0,20200805,SS,OB,T,34.0,2.0,2.0,12.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,13.0
20200806SSOB0,20200806,SS,OB,T,38.0,2.0,2.0,11.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,1.0,11.0
20200807SSSK0,20200807,SS,SK,T,29.0,2.0,2.0,6.0,1.0,0.0,1.0,2.0,6.0,7.0,1.0,1.0,7.0
20200808SSSK0,20200808,SS,SK,T,17.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
20200811SSOB0,20200811,SS,OB,B,34.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,8.0
20200812SSOB0,20200812,SS,OB,B,42.0,7.0,8.0,16.0,4.0,0.0,2.0,0.0,1.0,6.0,1.0,2.0,8.0
20200813SSOB0,20200813,SS,OB,B,33.0,3.0,3.0,9.0,1.0,0.0,2.0,1.0,5.0,5.0,0.0,1.0,11.0
20200814SSHH0,20200814,SS,HH,T,41.0,10.0,10.0,15.0,4.0,0.0,1.0,2.0,3.0,6.0,1.0,0.0,7.0
20200815SSHH0,20200815,SS,HH,T,29.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,5.0
20200816SSHH0,20200816,SS,HH,T,32.0,2.0,2.0,5.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0,1.0,5.0
20200818SSKT0,20200818,SS,KT,B,32.0,2.0,3.0,6.0,3.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,7.0
20200819SSKT0,20200819,SS,KT,B,34.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,7.0
20200820SSSK0,20200820,SS,SK,T,35.0,7.0,8.0,9.0,2.0,0.0,0.0,2.0,6.0,9.0,1.0,0.0,7.0
20200821SSSK0,20200821,SS,SK,T,37.0,6.0,6.0,11.0,1.0,1.0,2.0,0.0,9.0,8.0,1.0,0.0,14.0
20200822SSLT0,20200822,SS,LT,B,35.0,3.0,3.0,10.0,1.0,0.0,0.0,3.0,2.0,5.0,1.0,1.0,8.0
20200823SSLT0,20200823,SS,LT,B,31.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,8.0
20200825SSLG0,20200825,SS,LG,B,31.0,4.0,4.0,7.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0
20200826SSLG0,20200826,SS,LG,B,35.0,5.0,5.0,9.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,0.0,5.0
20200827SSHH0,20200827,SS,HH,T,32.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,6.0
20200829SSWO0,20200829,SS,WO,T,37.0,5.0,5.0,10.0,2.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,8.0
20200830SSWO0,20200830,SS,WO,T,34.0,2.0,2.0,10.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,8.0
20200901SSHT0,20200901,SS,HT,T,30.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,4.0
20200903SSOB0,20200903,SS,OB,B,35.0,11.0,11.0,16.0,5.0,1.0,1.0,1.0,4.0,6.0,2.0,2.0,6.0
20200904SSOB0,20200904,SS,OB,B,37.0,12.0,12.0,16.0,3.0,0.0,2.0,1.0,9.0,3.0,2.0,0.0,12.0
20200906SSNC0,20200906,SS,NC,B,34.0,5.0,5.0,10.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,8.0
20200908SSHH0,20200908,SS,HH,B,36.0,2.0,2.0,7.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,8.0
20200909SSHH1,20200909,SS,HH,B,31.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0
20200909SSHH0,20200909,SS,HH,B,31.0,4.0,4.0,7.0,0.0,0.0,1.0,2.0,4.0,11.0,0.0,3.0,5.0
20200910SSLT0,20200910,SS,LT,T,37.0,7.0,8.0,10.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,6.0
20200911SSLT0,20200911,SS,LT,T,36.0,4.0,4.0,8.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,2.0,7.0
20200912SSLG0,20200912,SS,LG,T,32.0,5.0,5.0,7.0,0.0,1.0,2.0,1.0,4.0,8.0,1.0,0.0,4.0
20200913SSLG0,20200913,SS,LG,T,42.0,9.0,11.0,18.0,1.0,1.0,1.0,2.0,5.0,5.0,0.0,0.0,13.0
20200915SSKT0,20200915,SS,KT,T,37.0,7.0,7.0,14.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,2.0,8.0
20200916SSKT0,20200916,SS,KT,T,39.0,4.0,6.0,14.0,1.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,12.0
20200917SSHT0,20200917,SS,HT,B,33.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,2.0,8.0
20200918SSHT0,20200918,SS,HT,B,35.0,4.0,5.0,9.0,2.0,0.0,0.0,0.0,4.0,9.0,1.0,1.0,8.0
20200919SSWO0,20200919,SS,WO,B,37.0,7.0,7.0,11.0,3.0,0.0,2.0,2.0,3.0,6.0,2.0,0.0,6.0
20200920SSWO0,20200920,SS,WO,B,42.0,12.0,14.0,18.0,0.0,0.0,3.0,1.0,5.0,6.0,1.0,0.0,10.0
20200922SSNC0,20200922,SS,NC,T,33.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,5.0
20200923SSNC0,20200923,SS,NC,T,36.0,5.0,7.0,10.0,2.0,1.0,1.0,2.0,2.0,11.0,0.0,0.0,5.0
20200721WOOB0,20200721,WO,OB,T,35.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,8.0
20200724WOLT0,20200724,WO,LT,B,31.0,2.0,2.0,6.0,2.0,0.0,1.0,1.0,2.0,12.0,1.0,0.0,5.0
20200725WOLT0,20200725,WO,LT,B,27.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,7.0,8.0,1.0,1.0,6.0
20200726WOLT0,20200726,WO,LT,B,35.0,8.0,8.0,13.0,4.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,8.0
20200728WOOB0,20200728,WO,OB,T,34.0,5.0,6.0,8.0,2.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,10.0
20200730WOOB0,20200730,WO,OB,T,34.0,8.0,8.0,13.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,0.0,4.0
20200731WOSS0,20200731,WO,SS,T,36.0,9.0,10.0,10.0,2.0,0.0,3.0,1.0,6.0,7.0,1.0,0.0,5.0
20200801WOSS0,20200801,WO,SS,T,48.0,21.0,22.0,23.0,7.0,0.0,1.0,1.0,12.0,6.0,0.0,1.0,13.0
20200802WOSS0,20200802,WO,SS,T,38.0,4.0,4.0,10.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0,7.0
20200804WOKT0,20200804,WO,KT,B,34.0,2.0,2.0,10.0,0.0,0.0,1.0,0.0,3.0,7.0,2.0,1.0,9.0
20200805WOKT0,20200805,WO,KT,B,40.0,12.0,12.0,15.0,2.0,0.0,1.0,0.0,6.0,7.0,0.0,2.0,10.0
20200806WOKT0,20200806,WO,KT,B,28.0,3.0,3.0,7.0,2.0,0.0,1.0,1.0,5.0,4.0,1.0,1.0,8.0
20200807WOLG0,20200807,WO,LG,B,32.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,5.0,8.0,0.0,3.0,9.0
20200808WOLG0,20200808,WO,LG,B,32.0,5.0,5.0,9.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0,0.0,6.0
20200809WOLG0,20200809,WO,LG,B,28.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,8.0
20200811WOHH0,20200811,WO,HH,B,45.0,5.0,5.0,12.0,1.0,0.0,1.0,2.0,8.0,13.0,0.0,2.0,15.0
20200812WOHH0,20200812,WO,HH,B,30.0,3.0,3.0,9.0,2.0,0.0,1.0,1.0,7.0,3.0,3.0,0.0,8.0
20200813WOHH0,20200813,WO,HH,B,31.0,6.0,6.0,11.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,6.0
20200814WOLT0,20200814,WO,LT,T,32.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,7.0
20200815WOLT0,20200815,WO,LT,T,34.0,3.0,3.0,9.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,6.0
20200816WOLT0,20200816,WO,LT,T,35.0,5.0,6.0,9.0,5.0,0.0,1.0,1.0,5.0,4.0,0.0,1.0,8.0
20200818WONC0,20200818,WO,NC,T,34.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,7.0
20200819WONC0,20200819,WO,NC,T,35.0,6.0,6.0,8.0,3.0,0.0,1.0,1.0,5.0,5.0,1.0,3.0,7.0
20200820WOLG0,20200820,WO,LG,B,31.0,6.0,6.0,8.0,2.0,0.0,0.0,2.0,7.0,6.0,1.0,2.0,9.0
20200821WOLG0,20200821,WO,LG,B,33.0,3.0,3.0,6.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,6.0
20200822WOHT0,20200822,WO,HT,B,32.0,4.0,4.0,10.0,1.0,0.0,1.0,1.0,5.0,6.0,2.0,1.0,9.0
20200823WOHT0,20200823,WO,HT,B,37.0,5.0,7.0,13.0,2.0,1.0,0.0,1.0,3.0,9.0,1.0,0.0,7.0
20200825WOKT0,20200825,WO,KT,T,36.0,3.0,4.0,10.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,13.0
20200826WOKT0,20200826,WO,KT,T,36.0,5.0,5.0,8.0,0.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,5.0
20200827WOLT0,20200827,WO,LT,T,40.0,11.0,11.0,15.0,5.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,7.0
20200828WOLT0,20200828,WO,LT,T,36.0,7.0,8.0,11.0,3.0,0.0,2.0,5.0,7.0,7.0,0.0,0.0,9.0
20200829WOSS0,20200829,WO,SS,B,30.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,4.0
20200830WOSS0,20200830,WO,SS,B,34.0,3.0,3.0,11.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0,10.0
20200901WONC0,20200901,WO,NC,B,33.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,6.0
20200902WONC0,20200902,WO,NC,B,31.0,6.0,6.0,7.0,2.0,0.0,0.0,1.0,10.0,7.0,0.0,0.0,11.0
20200903WOHH0,20200903,WO,HH,T,34.0,6.0,6.0,9.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,2.0,7.0
20200904WOHH0,20200904,WO,HH,T,32.0,1.0,1.0,6.0,1.0,0.0,0.0,2.0,4.0,8.0,0.0,1.0,8.0
20200905WOKT0,20200905,WO,KT,B,32.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0
20200906WOKT0,20200906,WO,KT,B,34.0,7.0,7.0,9.0,2.0,0.0,2.0,0.0,4.0,10.0,1.0,1.0,4.0
20200908WOSK0,20200908,WO,SK,T,43.0,15.0,16.0,17.0,4.0,0.0,5.0,0.0,6.0,7.0,1.0,4.0,6.0
20200909WOSK0,20200909,WO,SK,T,35.0,10.0,13.0,11.0,2.0,0.0,1.0,3.0,16.0,5.0,3.0,1.0,13.0
20200910WOLG0,20200910,WO,LG,T,32.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,3.0,7.0,0.0,1.0,8.0
20200911WOLG0,20200911,WO,LG,T,38.0,8.0,8.0,13.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,6.0
20200912WOOB0,20200912,WO,OB,B,31.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,10.0
20200913WOOB0,20200913,WO,OB,B,49.0,6.0,6.0,13.0,1.0,0.0,0.0,2.0,11.0,15.0,0.0,2.0,18.0
20200915WOLT0,20200915,WO,LT,B,38.0,5.0,5.0,11.0,1.0,0.0,0.0,0.0,8.0,7.0,1.0,0.0,14.0
20200917WOHH0,20200917,WO,HH,B,26.0,5.0,5.0,4.0,2.0,0.0,0.0,0.0,8.0,9.0,1.0,0.0,6.0
20200918WOHH0,20200918,WO,HH,B,31.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,9.0,0.0,1.0,7.0
20200919WOSS0,20200919,WO,SS,T,39.0,8.0,8.0,15.0,3.0,0.0,0.0,2.0,3.0,12.0,0.0,1.0,8.0
20200920WOSS0,20200920,WO,SS,T,37.0,6.0,6.0,13.0,2.0,0.0,1.0,0.0,4.0,7.0,3.0,4.0,8.0
20200922WOHT0,20200922,WO,HT,T,32.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,6.0
20200923WOHT0,20200923,WO,HT,T,42.0,13.0,13.0,17.0,3.0,2.0,2.0,0.0,5.0,6.0,1.0,0.0,8.0
20200924KTHT0,20200924,KT,HT,B,34.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,7.0
20200924HTKT0,20200924,HT,KT,T,40.0,4.0,5.0,16.0,4.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,14.0
20200924NCLG0,20200924,NC,LG,B,39.0,12.0,12.0,17.0,4.0,0.0,2.0,0.0,5.0,4.0,1.0,0.0,9.0
20200924LGNC0,20200924,LG,NC,T,35.0,8.0,8.0,9.0,1.0,0.0,4.0,1.0,7.0,11.0,1.0,1.0,7.0
20200924HHLT0,20200924,HH,LT,B,36.0,7.0,7.0,15.0,4.0,0.0,1.0,2.0,4.0,8.0,2.0,3.0,10.0
20200924LTHH0,20200924,LT,HH,T,32.0,4.0,4.0,6.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,3.0,7.0
20200924WOSK0,20200924,WO,SK,B,32.0,6.0,6.0,9.0,1.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,6.0
20200924SKWO0,20200924,SK,WO,T,29.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,4.0,8.0,3.0,1.0,5.0
20200924OBSS0,20200924,OB,SS,B,26.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,8.0
20200924SSOB0,20200924,SS,OB,T,32.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,2.0,8.0,2.0,3.0,7.0
20200925KTHT0,20200925,KT,HT,B,31.0,7.0,7.0,12.0,1.0,0.0,2.0,1.0,7.0,1.0,2.0,0.0,9.0
20200925HTKT0,20200925,HT,KT,T,37.0,3.0,3.0,12.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,10.0
20200925NCLG0,20200925,NC,LG,B,30.0,7.0,7.0,9.0,2.0,1.0,1.0,2.0,9.0,10.0,1.0,1.0,11.0
20200925LGNC0,20200925,LG,NC,T,33.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,1.0,8.0
20200925HHLT0,20200925,HH,LT,B,40.0,6.0,6.0,13.0,2.0,0.0,3.0,0.0,7.0,7.0,1.0,0.0,13.0
20200925LTHH0,20200925,LT,HH,T,37.0,5.0,5.0,13.0,0.0,0.0,2.0,0.0,4.0,6.0,3.0,0.0,7.0
20200925WOSK0,20200925,WO,SK,B,45.0,5.0,6.0,17.0,4.0,0.0,0.0,2.0,4.0,11.0,1.0,0.0,11.0
20200925SKWO0,20200925,SK,WO,T,40.0,7.0,8.0,10.0,3.0,0.0,1.0,7.0,7.0,6.0,1.0,1.0,7.0
20200925OBSS0,20200925,OB,SS,B,32.0,3.0,3.0,7.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,1.0,6.0
20200925SSOB0,20200925,SS,OB,T,31.0,3.0,4.0,7.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,0.0,3.0
20200926KTLG0,20200926,KT,LG,B,31.0,1.0,1.0,7.0,2.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,8.0
20200926LGKT0,20200926,LG,KT,T,31.0,3.0,3.0,7.0,1.0,1.0,0.0,1.0,6.0,3.0,1.0,1.0,9.0
20200926HTLT0,20200926,HT,LT,B,34.0,3.0,3.0,8.0,1.0,0.0,0.0,0.0,6.0,7.0,2.0,0.0,10.0
20200926LTHT0,20200926,LT,HT,T,44.0,15.0,16.0,18.0,7.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,7.0
20200926HHNC0,20200926,HH,NC,B,36.0,1.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,9.0
20200926NCHH0,20200926,NC,HH,T,42.0,12.0,13.0,16.0,1.0,1.0,2.0,0.0,9.0,7.0,0.0,0.0,11.0
20200926SSSK0,20200926,SS,SK,B,33.0,8.0,8.0,12.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,0.0,6.0
20200926SKSS0,20200926,SK,SS,T,32.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,0.0,7.0
20200926OBWO0,20200926,OB,WO,B,31.0,4.0,4.0,9.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,7.0
20200926WOOB0,20200926,WO,OB,T,30.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,5.0
