G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,WLS,INN2,BF,AB,HIT,H2,H3,HR,SB,BB,KK,GD,R,ER
20200826LGSS0,20200826,LG,SS,T,W,27.0,139.0,35.0,9.0,0.0,0.0,1.0,0.0,2.0,6.0,1.0,5.0,5.0
20200827LGKT0,20200827,LG,KT,B,W,27.0,142.0,29.0,2.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0
20200828LGKT0,20200828,LG,KT,B,W,33.0,164.0,36.0,5.0,1.0,0.0,2.0,1.0,4.0,13.0,1.0,5.0,5.0
20200829LGOB0,20200829,LG,OB,B,D,27.0,140.0,35.0,11.0,3.0,0.0,1.0,2.0,3.0,3.0,0.0,5.0,5.0
20200830LGOB0,20200830,LG,OB,B,W,27.0,126.0,31.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1.0
20200901LGSK0,20200901,LG,SK,T,W,27.0,166.0,35.0,10.0,0.0,0.0,0.0,1.0,6.0,8.0,1.0,5.0,5.0
20200903LGNC0,20200903,LG,NC,B,W,27.0,161.0,40.0,16.0,2.0,0.0,0.0,3.0,3.0,11.0,2.0,5.0,5.0
20200904LGNC0,20200904,LG,NC,B,D,36.0,235.0,46.0,13.0,1.0,0.0,0.0,3.0,7.0,15.0,0.0,5.0,5.0
20200906LGLT0,20200906,LG,LT,T,W,27.0,121.0,29.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0
20200907LGLT0,20200907,LG,LT,T,L,24.0,172.0,39.0,16.0,6.0,0.0,2.0,0.0,6.0,4.0,1.0,12.0,12.0
20200908LGHT0,20200908,LG,HT,T,L,24.0,124.0,31.0,7.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0
20200910LGWO0,20200910,LG,WO,B,W,27.0,136.0,32.0,6.0,1.0,0.0,1.0,0.0,3.0,7.0,0.0,1.0,1.0
20200911LGWO0,20200911,LG,WO,B,L,27.0,130.0,38.0,13.0,3.0,1.0,0.0,1.0,2.0,4.0,1.0,8.0,8.0
20200912LGSS0,20200912,LG,SS,B,L,27.0,151.0,32.0,7.0,0.0,1.0,2.0,1.0,4.0,8.0,1.0,5.0,5.0
20200913LGSS0,20200913,LG,SS,B,L,27.0,191.0,42.0,18.0,1.0,1.0,1.0,2.0,5.0,5.0,0.0,11.0,9.0
20200915LGHH0,20200915,LG,HH,T,L,30.0,161.0,38.0,11.0,1.0,0.0,0.0,0.0,7.0,10.0,2.0,6.0,6.0
20200916LGHH0,20200916,LG,HH,T,W,27.0,148.0,35.0,9.0,0.0,1.0,2.0,0.0,4.0,11.0,1.0,5.0,5.0
20200917LGLT0,20200917,LG,LT,B,W,27.0,127.0,34.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0
20200918LGLT0,20200918,LG,LT,B,L,27.0,149.0,36.0,8.0,1.0,0.0,0.0,3.0,4.0,8.0,1.0,5.0,3.0
20200919LGOB0,20200919,LG,OB,T,W,27.0,164.0,36.0,10.0,2.0,0.0,2.0,0.0,3.0,8.0,1.0,6.0,6.0
20200920LGOB0,20200920,LG,OB,T,L,27.0,191.0,31.0,9.0,1.0,0.0,1.0,1.0,14.0,6.0,3.0,6.0,6.0
20200922LGSK0,20200922,LG,SK,B,W,27.0,141.0,31.0,3.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0,2.0,2.0
20200923LGSK0,20200923,LG,SK,B,W,27.0,138.0,33.0,8.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0
20200721LTSK0,20200721,LT,SK,T,L,24.0,166.0,34.0,13.0,1.0,0.0,3.0,2.0,4.0,6.0,1.0,8.0,8.0
20200724LTWO0,20200724,LT,WO,T,W,27.0,142.0,31.0,6.0,2.0,0.0,1.0,1.0,2.0,12.0,1.0,2.0,2.0
20200725LTWO0,20200725,LT,WO,T,W,27.0,145.0,27.0,3.0,1.0,0.0,0.0,0.0,7.0,8.0,1.0,3.0,3.0
20200726LTWO0,20200726,LT,WO,T,L,24.0,150.0,35.0,13.0,4.0,0.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0
20200728LTNC0,20200728,LT,NC,B,W,27.0,185.0,42.0,17.0,3.0,0.0,2.0,2.0,4.0,7.0,1.0,9.0,8.0
20200731LTHT0,20200731,LT,HT,B,L,27.0,160.0,34.0,8.0,1.0,0.0,0.0,0.0,4.0,10.0,1.0,3.0,2.0
20200801LTHT0,20200801,LT,HT,B,W,27.0,147.0,34.0,9.0,2.0,0.0,1.0,0.0,2.0,9.0,1.0,3.0,3.0
20200802LTHT0,20200802,LT,HT,B,W,27.0,124.0,30.0,4.0,2.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0
20200804LTSK0,20200804,LT,SK,T,W,27.0,120.0,31.0,6.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0
20200806LTSK0,20200806,LT,SK,T,W,27.0,113.0,33.0,8.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,2.0,2.0
20200807LTOB0,20200807,LT,OB,T,W,27.0,117.0,35.0,11.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,4.0
20200808LTOB0,20200808,LT,OB,T,D,15.0,52.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
20200812LTNC0,20200812,LT,NC,B,W,27.0,157.0,35.0,9.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0,4.0,4.0
20200813LTNC0,20200813,LT,NC,B,L,27.0,178.0,39.0,14.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,9.0,9.0
20200814LTWO0,20200814,LT,WO,B,W,27.0,141.0,32.0,5.0,2.0,0.0,0.0,0.0,3.0,7.0,1.0,1.0,0.0
20200815LTWO0,20200815,LT,WO,B,L,27.0,128.0,34.0,9.0,4.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,3.0
20200816LTWO0,20200816,LT,WO,B,L,27.0,155.0,35.0,9.0,5.0,0.0,1.0,1.0,5.0,4.0,0.0,6.0,6.0
20200818LTOB0,20200818,LT,OB,B,L,27.0,200.0,43.0,16.0,2.0,0.0,0.0,1.0,5.0,10.0,0.0,9.0,8.0
20200819LTOB0,20200819,LT,OB,B,W,27.0,137.0,28.0,6.0,0.0,0.0,1.0,0.0,5.0,6.0,3.0,3.0,3.0
20200820LTOB0,20200820,LT,OB,T,W,27.0,169.0,40.0,14.0,4.0,0.0,0.0,0.0,3.0,10.0,1.0,5.0,5.0
20200821LTOB0,20200821,LT,OB,T,L,27.0,151.0,31.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0
20200822LTSS0,20200822,LT,SS,T,W,27.0,157.0,35.0,10.0,1.0,0.0,0.0,3.0,2.0,5.0,1.0,3.0,2.0
20200823LTSS0,20200823,LT,SS,T,W,27.0,149.0,31.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0
20200825LTSK0,20200825,LT,SK,B,L,27.0,173.0,37.0,11.0,3.0,0.0,2.0,1.0,9.0,3.0,1.0,10.0,10.0
20200826LTSK0,20200826,LT,SK,B,W,27.0,131.0,29.0,4.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0
20200827LTWO0,20200827,LT,WO,B,L,27.0,152.0,40.0,15.0,5.0,0.0,3.0,2.0,4.0,2.0,2.0,11.0,9.0
20200828LTWO0,20200828,LT,WO,B,L,27.0,196.0,36.0,11.0,3.0,0.0,2.0,5.0,7.0,7.0,0.0,8.0,7.0
20200829LTHH0,20200829,LT,HH,B,W,27.0,166.0,38.0,11.0,0.0,1.0,2.0,0.0,2.0,13.0,0.0,7.0,7.0
20200830LTHH0,20200830,LT,HH,B,W,27.0,127.0,33.0,6.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,2.0
20200901LTKT0,20200901,LT,KT,T,L,24.0,163.0,37.0,14.0,2.0,0.0,2.0,2.0,3.0,7.0,1.0,11.0,8.0
20200903LTHT0,20200903,LT,HT,B,L,27.0,133.0,36.0,10.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,4.0,4.0
20200904LTHT0,20200904,LT,HT,B,L,27.0,152.0,34.0,8.0,3.0,0.0,1.0,0.0,4.0,7.0,1.0,6.0,5.0
20200904LTHT1,20200904,LT,HT,B,W,27.0,166.0,37.0,10.0,2.0,0.0,1.0,1.0,3.0,11.0,1.0,7.0,7.0
20200906LTLG0,20200906,LT,LG,B,L,27.0,163.0,42.0,14.0,4.0,0.0,2.0,0.0,1.0,8.0,0.0,7.0,5.0
20200907LTLG0,20200907,LT,LG,B,W,27.0,181.0,40.0,16.0,2.0,0.0,1.0,0.0,3.0,9.0,2.0,6.0,5.0
20200908LTNC0,20200908,LT,NC,T,L,24.0,168.0,42.0,17.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,14.0,10.0
20200909LTNC0,20200909,LT,NC,T,W,30.0,194.0,42.0,11.0,4.0,1.0,1.0,1.0,5.0,9.0,1.0,5.0,5.0
20200910LTSS0,20200910,LT,SS,B,W,27.0,147.0,37.0,10.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0,8.0,8.0
20200911LTSS0,20200911,LT,SS,B,W,27.0,162.0,36.0,8.0,0.0,0.0,2.0,0.0,1.0,9.0,0.0,4.0,3.0
20200912LTSK0,20200912,LT,SK,T,L,24.0,125.0,29.0,5.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,1.0
20200913LTSK0,20200913,LT,SK,T,L,24.0,96.0,27.0,4.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,3.0,3.0
20200915LTWO0,20200915,LT,WO,T,W,27.0,190.0,38.0,11.0,1.0,0.0,0.0,0.0,8.0,7.0,1.0,5.0,5.0
20200917LTLG0,20200917,LT,LG,T,L,24.0,158.0,34.0,8.0,0.0,0.0,2.0,1.0,4.0,6.0,0.0,9.0,9.0
20200918LTLG0,20200918,LT,LG,T,W,27.0,146.0,34.0,7.0,1.0,0.0,1.0,1.0,4.0,6.0,0.0,3.0,3.0
20200919LTNC0,20200919,LT,NC,B,W,27.0,127.0,34.0,10.0,0.0,0.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0
20200920LTNC1,20200920,LT,NC,B,L,27.0,154.0,37.0,13.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,6.0,6.0
20200920LTNC0,20200920,LT,NC,B,L,27.0,146.0,35.0,10.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,7.0,7.0
20200922LTKT0,20200922,LT,KT,B,W,27.0,122.0,28.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0
20200923LTKT0,20200923,LT,KT,B,L,27.0,167.0,42.0,16.0,3.0,0.0,1.0,1.0,4.0,5.0,0.0,10.0,9.0
20200721NCSS0,20200721,NC,SS,B,W,30.0,182.0,36.0,9.0,0.0,0.0,1.0,3.0,4.0,7.0,2.0,5.0,5.0
20200724NCKT0,20200724,NC,KT,T,W,27.0,154.0,33.0,6.0,1.0,0.0,1.0,2.0,6.0,10.0,0.0,2.0,1.0
20200725NCKT0,20200725,NC,KT,T,L,24.0,141.0,29.0,8.0,4.0,0.0,1.0,0.0,4.0,9.0,2.0,6.0,6.0
20200726NCKT0,20200726,NC,KT,T,L,24.0,138.0,34.0,8.0,0.0,0.0,3.0,2.0,2.0,8.0,1.0,5.0,3.0
20200728NCLT0,20200728,NC,LT,T,L,27.0,168.0,36.0,14.0,3.0,0.0,2.0,0.0,8.0,6.0,1.0,11.0,11.0
20200731NCOB0,20200731,NC,OB,B,W,27.0,180.0,39.0,14.0,2.0,0.0,1.0,2.0,4.0,8.0,1.0,7.0,7.0
20200801NCOB0,20200801,NC,OB,B,L,30.0,186.0,45.0,17.0,2.0,1.0,0.0,2.0,4.0,9.0,1.0,12.0,11.0
20200802NCOB0,20200802,NC,OB,B,L,36.0,201.0,48.0,15.0,5.0,0.0,0.0,2.0,2.0,8.0,2.0,7.0,6.0
20200805NCHH0,20200805,NC,HH,T,L,24.0,158.0,33.0,12.0,2.0,0.0,1.0,0.0,7.0,5.0,2.0,8.0,7.0
20200806NCHH0,20200806,NC,HH,T,W,27.0,154.0,29.0,5.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1.0,1.0
20200808NCHT0,20200808,NC,HT,T,L,24.0,122.0,28.0,4.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,3.0
20200809NCHT0,20200809,NC,HT,T,W,27.0,179.0,32.0,4.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0
20200812NCLT0,20200812,NC,LT,T,L,24.0,148.0,33.0,13.0,3.0,0.0,1.0,0.0,6.0,4.0,1.0,8.0,8.0
20200813NCLT0,20200813,NC,LT,T,W,27.0,120.0,33.0,7.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0
20200814NCLG0,20200814,NC,LG,B,L,27.0,206.0,43.0,18.0,2.0,1.0,4.0,0.0,5.0,6.0,1.0,10.0,10.0
20200815NCLG0,20200815,NC,LG,B,L,27.0,177.0,40.0,15.0,4.0,0.0,2.0,0.0,4.0,9.0,0.0,13.0,13.0
20200816NCLG0,20200816,NC,LG,B,L,27.0,163.0,32.0,7.0,0.0,0.0,2.0,0.0,8.0,3.0,1.0,6.0,3.0
20200818NCWO0,20200818,NC,WO,B,W,27.0,136.0,34.0,7.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0
20200819NCWO0,20200819,NC,WO,B,L,27.0,152.0,35.0,8.0,3.0,0.0,1.0,1.0,5.0,5.0,1.0,6.0,5.0
20200820NCHT0,20200820,NC,HT,T,W,27.0,147.0,33.0,5.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,2.0,1.0
20200821NCHT0,20200821,NC,HT,T,W,27.0,149.0,34.0,9.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,4.0,4.0
20200823NCKT0,20200823,NC,KT,T,L,24.0,160.0,34.0,13.0,2.0,0.0,3.0,0.0,8.0,6.0,1.0,10.0,10.0
20200824NCKT0,20200824,NC,KT,T,L,24.0,158.0,37.0,14.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,8.0,8.0
20200825NCHH0,20200825,NC,HH,B,W,27.0,179.0,37.0,11.0,1.0,1.0,0.0,0.0,6.0,9.0,1.0,3.0,3.0
20200826NCHH0,20200826,NC,HH,B,W,27.0,156.0,34.0,7.0,1.0,0.0,1.0,0.0,5.0,8.0,2.0,5.0,5.0
20200827NCOB0,20200827,NC,OB,B,W,27.0,151.0,37.0,13.0,6.0,0.0,0.0,0.0,2.0,4.0,1.0,2.0,2.0
20200828NCOB0,20200828,NC,OB,B,L,27.0,197.0,46.0,18.0,1.0,0.0,4.0,0.0,6.0,4.0,0.0,11.0,11.0
20200829NCSK0,20200829,NC,SK,B,W,27.0,135.0,35.0,9.0,0.0,0.0,2.0,0.0,2.0,5.0,1.0,5.0,5.0
20200830NCSK0,20200830,NC,SK,B,W,27.0,132.0,33.0,7.0,1.0,0.0,3.0,0.0,3.0,7.0,0.0,4.0,4.0
20200901NCWO0,20200901,NC,WO,T,W,27.0,135.0,33.0,6.0,2.0,0.0,0.0,0.0,2.0,7.0,0.0,2.0,2.0
20200902NCWO0,20200902,NC,WO,T,L,24.0,164.0,31.0,7.0,2.0,0.0,0.0,1.0,10.0,7.0,0.0,6.0,5.0
20200903NCLG0,20200903,NC,LG,T,L,24.0,131.0,32.0,9.0,1.0,0.0,1.0,0.0,2.0,8.0,2.0,6.0,2.0
20200904NCLG0,20200904,NC,LG,T,D,36.0,222.0,46.0,13.0,3.0,1.0,0.0,2.0,9.0,14.0,1.0,5.0,5.0
20200906NCSS0,20200906,NC,SS,T,L,24.0,147.0,34.0,10.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,5.0
20200908NCLT0,20200908,NC,LT,B,W,27.0,149.0,33.0,6.0,1.0,0.0,0.0,1.0,5.0,6.0,0.0,2.0,2.0
20200909NCLT0,20200909,NC,LT,B,L,30.0,184.0,36.0,8.0,3.0,0.0,0.0,0.0,10.0,7.0,0.0,7.0,7.0
20200910NCKT0,20200910,NC,KT,B,W,27.0,126.0,32.0,8.0,0.0,1.0,4.0,0.0,4.0,7.0,1.0,8.0,8.0
20200911NCKT0,20200911,NC,KT,B,W,27.0,153.0,31.0,6.0,0.0,1.0,1.0,0.0,6.0,10.0,1.0,1.0,1.0
20200912NCHT0,20200912,NC,HT,B,L,27.0,188.0,40.0,14.0,5.0,0.0,2.0,0.0,8.0,2.0,0.0,11.0,10.0
20200913NCHT0,20200913,NC,HT,B,L,27.0,150.0,33.0,10.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,4.0
20200915NCOB0,20200915,NC,OB,T,L,24.0,128.0,30.0,8.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,5.0
20200916NCOB0,20200916,NC,OB,T,W,27.0,133.0,32.0,7.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,3.0
20200917NCSK0,20200917,NC,SK,T,W,27.0,124.0,30.0,4.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,0.0
20200918NCSK0,20200918,NC,SK,T,W,27.0,145.0,31.0,8.0,2.0,0.0,3.0,0.0,6.0,4.0,1.0,5.0,5.0
20200919NCLT0,20200919,NC,LT,T,L,24.0,167.0,30.0,7.0,1.0,0.0,2.0,0.0,8.0,8.0,1.0,5.0,5.0
20200920NCLT1,20200920,NC,LT,T,W,27.0,182.0,36.0,11.0,0.0,0.0,0.0,0.0,5.0,8.0,2.0,2.0,2.0
20200920NCLT0,20200920,NC,LT,T,W,27.0,148.0,35.0,8.0,1.0,0.0,1.0,0.0,3.0,9.0,1.0,2.0,1.0
20200922NCSS0,20200922,NC,SS,B,W,27.0,146.0,33.0,6.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,2.0,2.0
20200923NCSS0,20200923,NC,SS,B,W,27.0,143.0,36.0,10.0,2.0,1.0,1.0,2.0,2.0,11.0,0.0,7.0,7.0
20200721OBWO0,20200721,OB,WO,B,W,27.0,143.0,35.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0
20200724OBLG0,20200724,OB,LG,B,L,27.0,170.0,40.0,15.0,2.0,1.0,2.0,1.0,6.0,3.0,1.0,8.0,8.0
20200725OBLG0,20200725,OB,LG,B,W,27.0,137.0,35.0,10.0,3.0,0.0,0.0,0.0,1.0,8.0,3.0,3.0,3.0
20200726OBLG0,20200726,OB,LG,B,L,27.0,139.0,33.0,7.0,0.0,1.0,0.0,2.0,2.0,8.0,1.0,4.0,2.0
20200728OBWO0,20200728,OB,WO,B,L,27.0,166.0,34.0,8.0,2.0,0.0,1.0,0.0,7.0,6.0,0.0,6.0,5.0
20200730OBWO0,20200730,OB,WO,B,L,27.0,139.0,34.0,13.0,2.0,0.0,1.0,2.0,4.0,2.0,2.0,8.0,8.0
20200731OBNC0,20200731,OB,NC,T,L,24.0,184.0,37.0,14.0,4.0,0.0,1.0,2.0,5.0,7.0,1.0,10.0,10.0
20200801OBNC0,20200801,OB,NC,T,W,30.0,189.0,45.0,15.0,4.0,0.0,2.0,2.0,7.0,8.0,0.0,10.0,9.0
20200802OBNC0,20200802,OB,NC,T,W,36.0,182.0,42.0,8.0,1.0,0.0,2.0,0.0,5.0,10.0,1.0,4.0,4.0
20200804OBSS0,20200804,OB,SS,B,L,27.0,166.0,34.0,7.0,2.0,0.0,1.0,1.0,7.0,10.0,0.0,6.0,6.0
20200805OBSS0,20200805,OB,SS,B,D,24.0,155.0,34.0,12.0,2.0,0.0,0.0,1.0,4.0,4.0,1.0,2.0,1.0
20200806OBSS0,20200806,OB,SS,B,W,27.0,172.0,38.0,11.0,0.0,0.0,0.0,3.0,2.0,7.0,0.0,2.0,2.0
20200807OBLT0,20200807,OB,LT,B,L,27.0,194.0,39.0,12.0,2.0,0.0,2.0,0.0,9.0,6.0,1.0,8.0,5.0
20200808OBLT0,20200808,OB,LT,B,D,18.0,88.0,22.0,6.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0
20200811OBSS0,20200811,OB,SS,T,W,27.0,151.0,34.0,8.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0
20200812OBSS0,20200812,OB,SS,T,W,27.0,169.0,42.0,16.0,4.0,0.0,2.0,0.0,1.0,6.0,1.0,8.0,8.0
20200813OBSS0,20200813,OB,SS,T,L,24.0,148.0,33.0,9.0,1.0,0.0,2.0,1.0,5.0,5.0,0.0,3.0,3.0
20200814OBKT0,20200814,OB,KT,B,L,36.0,194.0,47.0,12.0,3.0,0.0,0.0,2.0,1.0,7.0,0.0,5.0,4.0
20200815OBKT0,20200815,OB,KT,B,W,27.0,171.0,34.0,7.0,2.0,1.0,1.0,1.0,7.0,8.0,0.0,5.0,4.0
20200816OBKT0,20200816,OB,KT,B,L,27.0,157.0,35.0,11.0,5.0,0.0,0.0,1.0,3.0,5.0,1.0,4.0,2.0
20200818OBLT0,20200818,OB,LT,T,W,27.0,145.0,34.0,6.0,0.0,1.0,1.0,0.0,2.0,7.0,0.0,2.0,2.0
20200819OBLT0,20200819,OB,LT,T,L,24.0,113.0,31.0,10.0,3.0,0.0,0.0,4.0,1.0,3.0,1.0,7.0,6.0
20200820OBLT0,20200820,OB,LT,B,L,27.0,167.0,36.0,11.0,2.0,1.0,1.0,2.0,7.0,7.0,1.0,6.0,6.0
20200821OBLT0,20200821,OB,LT,B,W,27.0,144.0,31.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0
20200822OBSK0,20200822,OB,SK,T,W,27.0,163.0,36.0,9.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,1.0,1.0
20200823OBSK0,20200823,OB,SK,T,W,27.0,165.0,34.0,9.0,1.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0
20200825OBHT0,20200825,OB,HT,B,W,27.0,172.0,34.0,9.0,2.0,0.0,1.0,2.0,11.0,5.0,2.0,8.0,6.0
20200826OBHT0,20200826,OB,HT,B,L,27.0,177.0,41.0,15.0,1.0,0.0,1.0,0.0,4.0,5.0,0.0,7.0,7.0
20200827OBNC0,20200827,OB,NC,T,L,24.0,163.0,35.0,13.0,2.0,1.0,1.0,0.0,5.0,9.0,1.0,8.0,8.0
20200828OBNC0,20200828,OB,NC,T,W,27.0,145.0,35.0,10.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,4.0,4.0
20200829OBLG0,20200829,OB,LG,T,D,27.0,154.0,37.0,10.0,2.0,0.0,2.0,0.0,1.0,13.0,0.0,5.0,5.0
20200830OBLG0,20200830,OB,LG,T,L,24.0,162.0,30.0,8.0,2.0,0.0,1.0,2.0,6.0,6.0,1.0,4.0,4.0
20200901OBHH0,20200901,OB,HH,B,W,27.0,125.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0
20200903OBSS0,20200903,OB,SS,T,L,24.0,178.0,35.0,16.0,5.0,1.0,1.0,1.0,4.0,6.0,2.0,11.0,10.0
20200904OBSS0,20200904,OB,SS,T,L,24.0,191.0,37.0,16.0,3.0,0.0,2.0,1.0,9.0,3.0,2.0,12.0,11.0
20200905OBSK0,20200905,OB,SK,B,W,27.0,117.0,30.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,1.0,1.0
20200906OBSK0,20200906,OB,SK,B,W,27.0,111.0,31.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
20200908OBKT0,20200908,OB,KT,B,W,27.0,157.0,33.0,6.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0
20200909OBKT0,20200909,OB,KT,B,L,33.0,179.0,38.0,5.0,0.0,0.0,1.0,1.0,4.0,13.0,0.0,4.0,3.0
20200910OBHT0,20200910,OB,HT,T,W,27.0,162.0,32.0,7.0,0.0,1.0,1.0,0.0,4.0,7.0,0.0,4.0,4.0
20200912OBWO0,20200912,OB,WO,T,L,24.0,141.0,31.0,9.0,2.0,0.0,0.0,0.0,4.0,6.0,0.0,2.0,2.0
20200913OBWO0,20200913,OB,WO,T,D,36.0,242.0,49.0,13.0,1.0,0.0,0.0,2.0,11.0,15.0,0.0,6.0,6.0
20200915OBNC0,20200915,OB,NC,B,W,27.0,150.0,33.0,6.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,3.0,3.0
20200916OBNC0,20200916,OB,NC,B,L,27.0,158.0,34.0,8.0,1.0,0.0,2.0,2.0,4.0,10.0,0.0,5.0,4.0
20200917OBKT0,20200917,OB,KT,T,L,24.0,157.0,31.0,9.0,1.0,1.0,0.0,3.0,3.0,8.0,0.0,3.0,3.0
20200918OBKT0,20200918,OB,KT,T,L,30.0,183.0,40.0,11.0,1.0,0.0,2.0,0.0,5.0,11.0,1.0,5.0,5.0
20200919OBLG0,20200919,OB,LG,B,L,27.0,178.0,40.0,18.0,1.0,0.0,2.0,2.0,4.0,6.0,2.0,9.0,9.0
20200920OBLG0,20200920,OB,LG,B,W,27.0,158.0,37.0,10.0,3.0,1.0,2.0,0.0,1.0,11.0,0.0,5.0,5.0
20200922OBHH0,20200922,OB,HH,T,L,24.0,145.0,29.0,6.0,0.0,0.0,1.0,0.0,5.0,16.0,0.0,5.0,5.0
20200923OBHH0,20200923,OB,HH,T,L,24.0,159.0,34.0,12.0,3.0,0.0,1.0,1.0,3.0,13.0,1.0,6.0,6.0
20200721SKLT0,20200721,SK,LT,B,W,27.0,161.0,35.0,10.0,1.0,0.0,1.0,1.0,5.0,4.0,1.0,7.0,7.0
20200724SKHH0,20200724,SK,HH,T,W,27.0,163.0,29.0,5.0,0.0,0.0,0.0,1.0,7.0,11.0,1.0,4.0,4.0
20200726SKHH0,20200726,SK,HH,T,W,27.0,174.0,34.0,8.0,2.0,0.0,1.0,0.0,4.0,8.0,1.0,4.0,4.0
20200727SKHH0,20200727,SK,HH,T,D,27.0,156.0,29.0,5.0,3.0,0.0,0.0,1.0,5.0,5.0,2.0,5.0,5.0
20200728SKLG0,20200728,SK,LG,B,L,27.0,221.0,49.0,23.0,3.0,1.0,6.0,0.0,9.0,6.0,1.0,24.0,24.0
