G_ID,GDAY_DS,T_ID,VS_T_ID,TB_SC,WLS,INN2,BF,AB,HIT,H2,H3,HR,SB,BB,KK,GD,R,ER
20200729SKLG0,20200729,SK,LG,B,L,27.0,179.0,36.0,13.0,0.0,0.0,3.0,1.0,9.0,7.0,2.0,11.0,11.0
20200730SKLG0,20200730,SK,LG,B,L,27.0,187.0,39.0,13.0,3.0,0.0,1.0,1.0,6.0,6.0,1.0,9.0,9.0
20200731SKKT0,20200731,SK,KT,T,L,24.0,175.0,39.0,16.0,3.0,0.0,4.0,0.0,3.0,8.0,0.0,11.0,11.0
20200801SKKT0,20200801,SK,KT,T,L,24.0,135.0,36.0,13.0,1.0,1.0,3.0,0.0,5.0,2.0,2.0,11.0,11.0
20200804SKLT0,20200804,SK,LT,B,L,27.0,170.0,41.0,15.0,3.0,0.0,1.0,0.0,5.0,2.0,1.0,8.0,8.0
20200806SKLT0,20200806,SK,LT,B,L,27.0,150.0,33.0,6.0,0.0,0.0,2.0,0.0,6.0,6.0,0.0,8.0,6.0
20200807SKSS0,20200807,SK,SS,B,L,27.0,147.0,29.0,6.0,1.0,0.0,1.0,2.0,6.0,7.0,1.0,2.0,2.0
20200808SKSS0,20200808,SK,SS,B,W,15.0,66.0,17.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0
20200811SKKT0,20200811,SK,KT,T,L,24.0,170.0,31.0,11.0,2.0,0.0,1.0,0.0,6.0,8.0,2.0,6.0,6.0
20200812SKKT0,20200812,SK,KT,T,W,27.0,147.0,27.0,2.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0
20200813SKKT0,20200813,SK,KT,T,W,27.0,195.0,36.0,10.0,2.0,0.0,1.0,1.0,11.0,17.0,1.0,6.0,6.0
20200814SKHT0,20200814,SK,HT,T,L,24.0,151.0,31.0,7.0,2.0,0.0,1.0,0.0,9.0,3.0,0.0,7.0,7.0
20200815SKHT0,20200815,SK,HT,T,L,24.0,142.0,41.0,17.0,2.0,1.0,1.0,0.0,3.0,5.0,0.0,10.0,10.0
20200816SKHT0,20200816,SK,HT,T,L,24.0,167.0,38.0,15.0,2.0,0.0,1.0,0.0,3.0,10.0,0.0,8.0,8.0
20200818SKHH0,20200818,SK,HH,B,W,27.0,181.0,32.0,6.0,2.0,0.0,0.0,0.0,11.0,16.0,0.0,3.0,3.0
20200819SKHH0,20200819,SK,HH,B,W,27.0,171.0,40.0,12.0,2.0,0.0,2.0,0.0,3.0,8.0,0.0,6.0,4.0
20200820SKSS0,20200820,SK,SS,B,L,27.0,167.0,35.0,9.0,2.0,0.0,0.0,2.0,6.0,9.0,1.0,8.0,5.0
20200821SKSS0,20200821,SK,SS,B,W,27.0,186.0,37.0,11.0,1.0,1.0,2.0,0.0,9.0,8.0,1.0,6.0,5.0
20200822SKOB0,20200822,SK,OB,B,L,27.0,168.0,39.0,12.0,1.0,0.0,2.0,2.0,5.0,9.0,0.0,8.0,6.0
20200823SKOB0,20200823,SK,OB,B,L,27.0,158.0,35.0,9.0,0.0,0.0,3.0,3.0,9.0,4.0,0.0,8.0,7.0
20200825SKLT0,20200825,SK,LT,T,W,27.0,175.0,38.0,11.0,1.0,0.0,1.0,0.0,4.0,6.0,1.0,8.0,7.0
20200826SKLT0,20200826,SK,LT,T,L,24.0,140.0,28.0,4.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,3.0,3.0
20200827SKHT0,20200827,SK,HT,B,W,27.0,139.0,33.0,8.0,2.0,0.0,0.0,0.0,3.0,12.0,0.0,4.0,4.0
20200828SKHT0,20200828,SK,HT,B,L,27.0,193.0,39.0,13.0,0.0,0.0,4.0,0.0,4.0,8.0,0.0,11.0,11.0
20200829SKNC0,20200829,SK,NC,T,L,24.0,153.0,35.0,14.0,3.0,0.0,2.0,1.0,4.0,4.0,1.0,9.0,9.0
20200830SKNC0,20200830,SK,NC,T,L,24.0,139.0,28.0,7.0,2.0,1.0,0.0,0.0,8.0,5.0,0.0,7.0,7.0
20200901SKLG0,20200901,SK,LG,B,L,27.0,193.0,38.0,11.0,3.0,0.0,3.0,0.0,9.0,10.0,0.0,13.0,11.0
20200903SKKT0,20200903,SK,KT,T,L,24.0,162.0,34.0,12.0,3.0,0.0,0.0,1.0,4.0,6.0,1.0,6.0,6.0
20200904SKKT0,20200904,SK,KT,T,L,24.0,162.0,35.0,13.0,3.0,0.0,3.0,2.0,3.0,7.0,0.0,10.0,10.0
20200904SKKT1,20200904,SK,KT,T,L,27.0,156.0,33.0,9.0,2.0,0.0,2.0,0.0,9.0,3.0,1.0,7.0,7.0
20200905SKOB0,20200905,SK,OB,T,L,24.0,159.0,29.0,6.0,1.0,0.0,0.0,0.0,9.0,5.0,0.0,5.0,5.0
20200906SKOB0,20200906,SK,OB,T,L,24.0,165.0,38.0,14.0,2.0,0.0,2.0,0.0,5.0,3.0,0.0,10.0,9.0
20200908SKWO0,20200908,SK,WO,B,L,27.0,196.0,43.0,17.0,4.0,0.0,5.0,0.0,6.0,7.0,1.0,16.0,16.0
20200909SKWO0,20200909,SK,WO,B,L,27.0,238.0,35.0,11.0,2.0,0.0,1.0,3.0,16.0,5.0,3.0,13.0,11.0
20200910SKHH0,20200910,SK,HH,T,W,27.0,127.0,30.0,5.0,0.0,0.0,0.0,0.0,4.0,9.0,2.0,1.0,1.0
20200911SKHH0,20200911,SK,HH,T,W,27.0,162.0,34.0,6.0,1.0,0.0,0.0,0.0,4.0,12.0,1.0,3.0,3.0
20200912SKLT0,20200912,SK,LT,B,W,27.0,145.0,30.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,1.0
20200913SKLT0,20200913,SK,LT,B,W,27.0,126.0,29.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0
20200915SKHT0,20200915,SK,HT,T,W,27.0,138.0,29.0,5.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,1.0
20200916SKHT0,20200916,SK,HT,T,W,27.0,162.0,33.0,10.0,1.0,0.0,1.0,0.0,6.0,6.0,1.0,6.0,6.0
20200917SKNC0,20200917,SK,NC,B,L,27.0,146.0,34.0,9.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0,3.0,3.0
20200918SKNC0,20200918,SK,NC,B,L,27.0,157.0,31.0,8.0,0.0,1.0,1.0,1.0,7.0,6.0,0.0,9.0,9.0
20200919SKKT0,20200919,SK,KT,B,L,27.0,157.0,34.0,8.0,0.0,0.0,0.0,1.0,6.0,11.0,1.0,5.0,2.0
20200920SKKT0,20200920,SK,KT,B,L,27.0,171.0,37.0,11.0,2.0,0.0,1.0,2.0,5.0,10.0,0.0,10.0,6.0
20200922SKLG0,20200922,SK,LG,T,L,24.0,149.0,30.0,7.0,1.0,0.0,0.0,2.0,5.0,5.0,2.0,7.0,7.0
20200923SKLG0,20200923,SK,LG,T,L,24.0,145.0,31.0,10.0,2.0,0.0,1.0,0.0,1.0,6.0,0.0,6.0,6.0
20200721SSNC0,20200721,SS,NC,T,L,27.0,162.0,38.0,13.0,3.0,0.0,3.0,0.0,3.0,7.0,0.0,6.0,6.0
20200725SSHT0,20200725,SS,HT,T,L,24.0,164.0,31.0,11.0,2.0,0.0,0.0,0.0,3.0,9.0,1.0,8.0,8.0
20200726SSHT0,20200726,SS,HT,T,L,24.0,170.0,37.0,12.0,2.0,1.0,0.0,0.0,4.0,5.0,0.0,8.0,6.0
20200729SSHH0,20200729,SS,HH,B,L,27.0,181.0,44.0,18.0,1.0,0.0,1.0,0.0,4.0,7.0,1.0,12.0,5.0
20200730SSHH0,20200730,SS,HH,B,W,33.0,181.0,37.0,3.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,1.0,0.0
20200731SSWO0,20200731,SS,WO,B,L,27.0,157.0,36.0,10.0,2.0,0.0,3.0,1.0,6.0,7.0,1.0,10.0,10.0
20200801SSWO0,20200801,SS,WO,B,L,27.0,246.0,48.0,23.0,7.0,0.0,1.0,1.0,12.0,6.0,0.0,22.0,21.0
20200802SSWO0,20200802,SS,WO,B,L,30.0,141.0,38.0,10.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0
20200804SSOB0,20200804,SS,OB,T,W,27.0,138.0,36.0,9.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,2.0
20200805SSOB0,20200805,SS,OB,T,D,24.0,130.0,28.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,2.0,0.0
20200806SSOB0,20200806,SS,OB,T,L,24.0,140.0,31.0,7.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,5.0,5.0
20200807SSSK0,20200807,SS,SK,T,W,27.0,142.0,32.0,4.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
20200808SSSK0,20200808,SS,SK,T,L,15.0,80.0,19.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0
20200811SSOB0,20200811,SS,OB,B,L,27.0,172.0,33.0,9.0,1.0,0.0,1.0,0.0,6.0,4.0,2.0,6.0,6.0
20200812SSOB0,20200812,SS,OB,B,L,27.0,166.0,45.0,24.0,2.0,0.0,2.0,0.0,3.0,2.0,3.0,15.0,15.0
20200813SSOB0,20200813,SS,OB,B,W,27.0,164.0,28.0,4.0,0.0,0.0,1.0,1.0,9.0,11.0,1.0,2.0,2.0
20200814SSHH0,20200814,SS,HH,T,W,27.0,144.0,29.0,4.0,1.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,1.0
20200815SSHH0,20200815,SS,HH,T,W,27.0,155.0,30.0,7.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,0.0,0.0
20200816SSHH0,20200816,SS,HH,T,L,24.0,109.0,26.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,1.0,3.0,3.0
20200818SSKT0,20200818,SS,KT,B,L,27.0,177.0,33.0,9.0,1.0,0.0,1.0,0.0,8.0,7.0,0.0,6.0,5.0
20200819SSKT0,20200819,SS,KT,B,L,27.0,165.0,31.0,6.0,1.0,0.0,1.0,0.0,5.0,8.0,1.0,6.0,6.0
20200820SSSK0,20200820,SS,SK,T,W,27.0,145.0,35.0,11.0,0.0,0.0,2.0,0.0,4.0,6.0,2.0,3.0,3.0
20200821SSSK0,20200821,SS,SK,T,L,24.0,123.0,32.0,12.0,2.0,0.0,0.0,0.0,8.0,2.0,0.0,8.0,8.0
20200822SSLT0,20200822,SS,LT,B,L,27.0,135.0,39.0,13.0,2.0,0.0,1.0,1.0,2.0,5.0,0.0,5.0,5.0
20200823SSLT0,20200823,SS,LT,B,L,27.0,167.0,37.0,10.0,2.0,0.0,3.0,1.0,6.0,7.0,0.0,11.0,8.0
20200825SSLG0,20200825,SS,LG,B,W,27.0,166.0,33.0,7.0,1.0,0.0,1.0,1.0,7.0,8.0,0.0,3.0,3.0
20200826SSLG0,20200826,SS,LG,B,L,27.0,138.0,36.0,10.0,1.0,0.0,4.0,0.0,3.0,7.0,0.0,8.0,8.0
20200827SSHH0,20200827,SS,HH,T,L,24.0,146.0,33.0,11.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,7.0,7.0
20200829SSWO0,20200829,SS,WO,T,W,27.0,119.0,30.0,8.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0
20200830SSWO0,20200830,SS,WO,T,L,24.0,178.0,34.0,11.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,3.0,3.0
20200901SSHT0,20200901,SS,HT,T,L,24.0,188.0,31.0,9.0,2.0,0.0,1.0,0.0,9.0,9.0,0.0,6.0,6.0
20200903SSOB0,20200903,SS,OB,B,W,27.0,143.0,38.0,10.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,10.0,6.0
20200904SSOB0,20200904,SS,OB,B,W,27.0,160.0,32.0,8.0,1.0,0.0,0.0,0.0,5.0,12.0,2.0,5.0,5.0
20200906SSNC0,20200906,SS,NC,B,W,27.0,130.0,31.0,5.0,0.0,0.0,1.0,0.0,2.0,10.0,1.0,3.0,3.0
20200908SSHH0,20200908,SS,HH,B,L,30.0,173.0,36.0,10.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,4.0,4.0
20200909SSHH1,20200909,SS,HH,B,L,27.0,152.0,37.0,12.0,1.0,0.0,1.0,0.0,6.0,10.0,1.0,7.0,7.0
20200909SSHH0,20200909,SS,HH,B,D,27.0,137.0,38.0,10.0,1.0,0.0,2.0,0.0,3.0,5.0,1.0,4.0,4.0
20200910SSLT0,20200910,SS,LT,T,L,24.0,200.0,45.0,21.0,3.0,0.0,2.0,0.0,5.0,6.0,0.0,13.0,13.0
20200911SSLT0,20200911,SS,LT,T,L,24.0,182.0,37.0,14.0,2.0,0.0,1.0,0.0,8.0,8.0,1.0,12.0,12.0
20200912SSLG0,20200912,SS,LG,T,W,27.0,122.0,29.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,1.0
20200913SSLG0,20200913,SS,LG,T,W,27.0,110.0,31.0,4.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
20200915SSKT0,20200915,SS,KT,T,W,27.0,171.0,36.0,8.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0
20200916SSKT0,20200916,SS,KT,T,L,24.0,190.0,43.0,19.0,4.0,0.0,1.0,0.0,3.0,8.0,0.0,11.0,11.0
20200917SSHT0,20200917,SS,HT,B,L,27.0,167.0,40.0,16.0,4.0,0.0,3.0,0.0,3.0,6.0,1.0,12.0,12.0
20200918SSHT0,20200918,SS,HT,B,L,27.0,207.0,39.0,15.0,2.0,0.0,2.0,0.0,8.0,4.0,1.0,13.0,13.0
20200919SSWO0,20200919,SS,WO,B,L,27.0,180.0,39.0,15.0,3.0,0.0,0.0,2.0,3.0,12.0,0.0,8.0,8.0
20200920SSWO0,20200920,SS,WO,B,W,27.0,161.0,37.0,13.0,2.0,0.0,1.0,0.0,4.0,7.0,3.0,6.0,6.0
20200922SSNC0,20200922,SS,NC,T,L,24.0,155.0,30.0,6.0,1.0,0.0,0.0,1.0,6.0,4.0,1.0,3.0,0.0
20200923SSNC0,20200923,SS,NC,T,L,24.0,143.0,30.0,10.0,1.0,0.0,1.0,0.0,5.0,7.0,2.0,8.0,8.0
20200721WOOB0,20200721,WO,OB,T,L,24.0,121.0,31.0,7.0,2.0,1.0,1.0,2.0,1.0,6.0,0.0,6.0,6.0
20200724WOLT0,20200724,WO,LT,B,L,27.0,176.0,33.0,9.0,1.0,0.0,0.0,2.0,6.0,8.0,1.0,4.0,4.0
20200725WOLT0,20200725,WO,LT,B,L,27.0,132.0,35.0,9.0,2.0,0.0,0.0,0.0,5.0,11.0,0.0,6.0,6.0
20200726WOLT0,20200726,WO,LT,B,W,27.0,133.0,34.0,8.0,3.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0
20200728WOOB0,20200728,WO,OB,T,W,27.0,130.0,36.0,9.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0
20200730WOOB0,20200730,WO,OB,T,W,27.0,141.0,36.0,10.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,5.0,5.0
20200731WOSS0,20200731,WO,SS,T,W,27.0,151.0,35.0,8.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,3.0
20200801WOSS0,20200801,WO,SS,T,W,27.0,185.0,34.0,8.0,4.0,0.0,0.0,0.0,6.0,8.0,0.0,7.0,6.0
20200802WOSS0,20200802,WO,SS,T,W,30.0,150.0,39.0,10.0,1.0,0.0,1.0,1.0,2.0,8.0,0.0,2.0,2.0
20200804WOKT0,20200804,WO,KT,B,L,27.0,143.0,32.0,11.0,1.0,0.0,0.0,1.0,4.0,9.0,3.0,4.0,4.0
20200805WOKT0,20200805,WO,KT,B,W,27.0,128.0,34.0,10.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,3.0,2.0
20200806WOKT0,20200806,WO,KT,B,W,27.0,122.0,32.0,4.0,1.0,0.0,1.0,1.0,2.0,9.0,0.0,2.0,2.0
20200807WOLG0,20200807,WO,LG,B,L,27.0,158.0,36.0,10.0,0.0,1.0,1.0,0.0,2.0,10.0,1.0,5.0,5.0
20200808WOLG0,20200808,WO,LG,B,W,27.0,128.0,32.0,8.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0
20200809WOLG0,20200809,WO,LG,B,W,27.0,116.0,30.0,4.0,2.0,0.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0
20200811WOHH0,20200811,WO,HH,B,L,36.0,215.0,44.0,10.0,1.0,0.0,1.0,0.0,8.0,10.0,0.0,7.0,5.0
20200812WOHH0,20200812,WO,HH,B,W,30.0,163.0,34.0,4.0,1.0,0.0,1.0,1.0,4.0,8.0,0.0,2.0,2.0
20200813WOHH0,20200813,WO,HH,B,W,27.0,157.0,32.0,9.0,0.0,0.0,0.0,0.0,6.0,10.0,2.0,3.0,3.0
20200814WOLT0,20200814,WO,LT,T,L,24.0,122.0,31.0,11.0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,5.0,5.0
20200815WOLT0,20200815,WO,LT,T,W,27.0,121.0,35.0,7.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0
20200816WOLT0,20200816,WO,LT,T,W,27.0,125.0,30.0,6.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,3.0,3.0
20200818WONC0,20200818,WO,NC,T,L,24.0,124.0,27.0,7.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0
20200819WONC0,20200819,WO,NC,T,W,27.0,161.0,36.0,7.0,1.0,0.0,1.0,0.0,4.0,7.0,0.0,4.0,3.0
20200820WOLG0,20200820,WO,LG,B,W,27.0,166.0,36.0,9.0,1.0,0.0,1.0,1.0,2.0,9.0,1.0,5.0,5.0
20200821WOLG0,20200821,WO,LG,B,L,27.0,159.0,36.0,10.0,1.0,1.0,2.0,1.0,6.0,6.0,0.0,7.0,7.0
20200822WOHT0,20200822,WO,HT,B,W,27.0,153.0,34.0,7.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,3.0,1.0
20200823WOHT0,20200823,WO,HT,B,L,27.0,164.0,36.0,11.0,0.0,0.0,3.0,0.0,3.0,9.0,0.0,8.0,8.0
20200825WOKT0,20200825,WO,KT,T,W,27.0,127.0,32.0,5.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0
20200826WOKT0,20200826,WO,KT,T,L,27.0,210.0,36.0,10.0,2.0,0.0,1.0,1.0,7.0,6.0,2.0,6.0,6.0
20200827WOLT0,20200827,WO,LT,T,W,27.0,168.0,36.0,12.0,2.0,0.0,0.0,0.0,6.0,5.0,2.0,6.0,6.0
20200828WOLT0,20200828,WO,LT,T,W,27.0,129.0,37.0,12.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,4.0,4.0
20200829WOSS0,20200829,WO,SS,B,L,27.0,142.0,37.0,10.0,2.0,0.0,0.0,1.0,2.0,10.0,0.0,5.0,5.0
20200830WOSS0,20200830,WO,SS,B,W,27.0,131.0,34.0,10.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,2.0,2.0
20200901WONC0,20200901,WO,NC,B,L,27.0,160.0,32.0,10.0,2.0,0.0,1.0,0.0,4.0,10.0,1.0,5.0,5.0
20200902WONC0,20200902,WO,NC,B,W,27.0,136.0,34.0,9.0,3.0,0.0,1.0,0.0,4.0,5.0,2.0,4.0,4.0
20200903WOHH0,20200903,WO,HH,T,W,27.0,157.0,38.0,11.0,2.0,0.0,1.0,0.0,6.0,8.0,0.0,5.0,3.0
20200904WOHH0,20200904,WO,HH,T,L,24.0,174.0,30.0,10.0,1.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,7.0
20200905WOKT0,20200905,WO,KT,B,L,27.0,183.0,37.0,11.0,1.0,0.0,2.0,0.0,6.0,8.0,0.0,8.0,8.0
20200906WOKT0,20200906,WO,KT,B,L,27.0,187.0,38.0,12.0,2.0,0.0,0.0,0.0,5.0,6.0,1.0,8.0,7.0
20200908WOSK0,20200908,WO,SK,T,W,27.0,186.0,45.0,16.0,4.0,0.0,3.0,0.0,5.0,8.0,0.0,15.0,12.0
20200909WOSK0,20200909,WO,SK,T,W,27.0,135.0,35.0,9.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,4.0
20200910WOLG0,20200910,WO,LG,T,L,24.0,149.0,35.0,10.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,6.0,4.0
20200911WOLG0,20200911,WO,LG,T,W,27.0,153.0,33.0,8.0,1.0,0.0,0.0,1.0,3.0,11.0,0.0,2.0,2.0
20200912WOOB0,20200912,WO,OB,B,W,27.0,123.0,29.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,2.0,0.0,0.0
20200913WOOB0,20200913,WO,OB,B,D,36.0,223.0,48.0,15.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0,5.0
20200915WOLT0,20200915,WO,LT,B,L,27.0,162.0,33.0,10.0,3.0,0.0,1.0,0.0,5.0,3.0,2.0,8.0,8.0
20200917WOHH0,20200917,WO,HH,B,W,27.0,128.0,29.0,3.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,2.0,2.0
20200918WOHH0,20200918,WO,HH,B,L,27.0,149.0,36.0,8.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,1.0
20200919WOSS0,20200919,WO,SS,T,W,27.0,153.0,37.0,11.0,3.0,0.0,2.0,2.0,3.0,6.0,2.0,7.0,6.0
20200920WOSS0,20200920,WO,SS,T,L,24.0,192.0,42.0,18.0,0.0,0.0,3.0,1.0,5.0,6.0,1.0,14.0,9.0
20200922WOHT0,20200922,WO,HT,T,W,27.0,131.0,30.0,4.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0
20200923WOHT0,20200923,WO,HT,T,W,27.0,133.0,32.0,5.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,1.0,1.0
20200924KTHT0,20200924,KT,HT,B,L,27.0,187.0,40.0,16.0,4.0,1.0,0.0,0.0,5.0,3.0,1.0,5.0,5.0
20200924HTKT0,20200924,HT,KT,T,W,27.0,154.0,34.0,8.0,2.0,0.0,0.0,0.0,3.0,11.0,0.0,3.0,2.0
20200924NCLG0,20200924,NC,LG,B,W,27.0,169.0,35.0,9.0,1.0,0.0,4.0,1.0,7.0,11.0,1.0,8.0,8.0
20200924LGNC0,20200924,LG,NC,T,L,24.0,193.0,39.0,17.0,4.0,0.0,2.0,0.0,5.0,4.0,1.0,12.0,12.0
20200924HHLT0,20200924,HH,LT,B,W,27.0,156.0,32.0,6.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,4.0,2.0
20200924LTHH0,20200924,LT,HH,T,L,24.0,144.0,36.0,15.0,4.0,0.0,1.0,2.0,4.0,8.0,2.0,7.0,7.0
20200924WOSK0,20200924,WO,SK,B,W,27.0,125.0,29.0,6.0,1.0,0.0,0.0,1.0,4.0,8.0,3.0,1.0,1.0
20200924SKWO0,20200924,SK,WO,T,L,24.0,122.0,32.0,9.0,1.0,0.0,0.0,2.0,3.0,7.0,0.0,6.0,6.0
20200924OBSS0,20200924,OB,SS,B,W,27.0,132.0,32.0,7.0,1.0,0.0,0.0,1.0,2.0,8.0,2.0,0.0,0.0
20200924SSOB0,20200924,SS,OB,T,L,24.0,130.0,26.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,1.0,1.0
20200925KTHT0,20200925,KT,HT,B,W,27.0,159.0,37.0,12.0,2.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,3.0
20200925HTKT0,20200925,HT,KT,T,L,24.0,150.0,31.0,12.0,1.0,0.0,2.0,1.0,7.0,1.0,2.0,7.0,7.0
20200925NCLG0,20200925,NC,LG,B,W,27.0,132.0,33.0,7.0,0.0,0.0,1.0,0.0,3.0,7.0,1.0,1.0,1.0
20200925LGNC0,20200925,LG,NC,T,L,24.0,172.0,30.0,9.0,2.0,1.0,1.0,2.0,9.0,10.0,1.0,7.0,5.0
20200925HHLT0,20200925,HH,LT,B,W,30.0,177.0,37.0,13.0,0.0,0.0,2.0,0.0,4.0,6.0,3.0,5.0,5.0
20200925LTHH0,20200925,LT,HH,T,L,30.0,158.0,40.0,13.0,2.0,0.0,3.0,0.0,7.0,7.0,1.0,6.0,6.0
20200925WOSK0,20200925,WO,SK,B,L,33.0,173.0,40.0,10.0,3.0,0.0,1.0,7.0,7.0,6.0,1.0,8.0,8.0
20200925SKWO0,20200925,SK,WO,T,W,33.0,195.0,45.0,17.0,4.0,0.0,0.0,2.0,4.0,11.0,1.0,6.0,5.0
20200925OBSS0,20200925,OB,SS,B,L,27.0,131.0,31.0,7.0,0.0,0.0,1.0,2.0,2.0,7.0,1.0,4.0,3.0
20200925SSOB0,20200925,SS,OB,T,W,27.0,133.0,32.0,7.0,1.0,1.0,0.0,0.0,2.0,6.0,0.0,3.0,3.0
20200926KTLG0,20200926,KT,LG,B,L,27.0,142.0,31.0,7.0,1.0,1.0,0.0,1.0,6.0,3.0,1.0,3.0,3.0
20200926LGKT0,20200926,LG,KT,T,W,27.0,157.0,31.0,7.0,2.0,0.0,0.0,2.0,4.0,5.0,0.0,1.0,1.0
20200926HTLT0,20200926,HT,LT,B,L,27.0,174.0,44.0,18.0,7.0,0.0,1.0,0.0,5.0,5.0,0.0,16.0,16.0
20200926LTHT0,20200926,LT,HT,T,W,27.0,163.0,34.0,8.0,1.0,0.0,0.0,0.0,6.0,7.0,2.0,3.0,3.0
20200926HHNC0,20200926,HH,NC,B,L,27.0,223.0,42.0,16.0,1.0,1.0,2.0,0.0,9.0,7.0,0.0,13.0,12.0
20200926NCHH0,20200926,NC,HH,T,W,27.0,130.0,36.0,9.0,2.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0
20200926SSSK0,20200926,SS,SK,B,W,27.0,145.0,32.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,2.0,2.0
20200926SKSS0,20200926,SK,SS,T,L,24.0,148.0,33.0,12.0,1.0,0.0,3.0,0.0,4.0,3.0,2.0,8.0,8.0
20200926OBWO0,20200926,OB,WO,B,W,27.0,127.0,30.0,3.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0
20200926WOOB0,20200926,WO,OB,T,L,24.0,113.0,31.0,9.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,4.0,4.0
